event,epc,temperature,unit,timestamp
temperature_read,300000000001A1,25.10,F,2025-10-06 03:01:02.104053+00:00
temperature_read,300000000001A3,36.50,F,2025-10-06 03:01:02.104675+00:00
temperature_read,300000000001A5,18.30,F,2025-10-06 03:01:02.105483+00:00
temperature_read,300000000001A6,20.80,C,2025-10-06 03:01:02.105878+00:00
temperature_read,300000000001A7,0.40,C,2025-10-06 03:01:02.106310+00:00
temperature_read,300000000001A9,24.60,C,2025-10-06 03:01:02.107455+00:00
temperature_read,300000000001AA,2.00,C,2025-10-06 03:01:02.107940+00:00
temperature_read,300000000001AB,-0.80,C,2025-10-06 03:01:02.108234+00:00
temperature_read,300000000001AC,3.40,C,2025-10-06 03:01:02.108621+00:00
temperature_read,300000000001AD,36.70,C,2025-10-06 03:01:02.109222+00:00
temperature_read,300000000001AE,31.90,F,2025-10-06 03:01:02.109739+00:00
temperature_read,300000000001B2,39.60,F,2025-10-06 03:01:02.111520+00:00
temperature_read,300000000001B3,29.10,C,2025-10-06 03:01:02.111893+00:00
temperature_read,300000000001B4,29.40,F,2025-10-06 03:01:02.112447+00:00
temperature_read,300000000001B5,17.80,F,2025-10-06 03:01:02.113295+00:00
temperature_read,300000000001BA,-1.00,C,2025-10-06 03:01:02.116951+00:00
temperature_read,300000000001BB,20.50,F,2025-10-06 03:01:02.117698+00:00
temperature_read,300000000001BC,21.00,C,2025-10-06 03:01:02.118196+00:00
temperature_read,300000000001BD,3.20,C,2025-10-06 03:01:02.118799+00:00
temperature_read,300000000001BE,-6.20,C,2025-10-06 03:01:02.119624+00:00
temperature_read,300000000001BF,34.30,F,2025-10-06 03:01:02.120063+00:00
temperature_read,300000000001C1,-5.50,C,2025-10-06 03:01:02.120931+00:00
temperature_read,300000000001C2,-5.80,F,2025-10-06 03:01:02.121601+00:00
temperature_read,300000000001C3,33.30,C,2025-10-06 03:01:02.122152+00:00
temperature_read,300000000001C5,21.60,F,2025-10-06 03:01:02.123249+00:00
temperature_read,300000000001C6,14.10,F,2025-10-06 03:01:02.123520+00:00
temperature_read,300000000001C7,34.00,C,2025-10-06 03:01:02.123876+00:00
temperature_read,300000000001C8,29.90,F,2025-10-06 03:01:02.124183+00:00
temperature_read,300000000001CA,8.00,C,2025-10-06 03:01:02.124871+00:00
temperature_read,300000000001CB,-2.10,F,2025-10-06 03:01:02.125218+00:00
temperature_read,300000000001CC,28.70,F,2025-10-06 03:01:02.125579+00:00
temperature_read,300000000001CE,0.00,F,2025-10-06 03:01:02.126193+00:00
temperature_read,300000000001D0,14.90,F,2025-10-06 03:01:02.127569+00:00
temperature_read,300000000001D1,32.90,F,2025-10-06 03:01:02.128075+00:00
temperature_read,300000000001D2,36.80,C,2025-10-06 03:01:02.128553+00:00
temperature_read,300000000001D3,5.40,F,2025-10-06 03:01:02.128867+00:00
temperature_read,300000000001D4,16.50,C,2025-10-06 03:01:02.129301+00:00
temperature_read,300000000001D6,20.70,F,2025-10-06 03:01:02.129895+00:00
temperature_read,300000000001D7,34.70,F,2025-10-06 03:01:02.130619+00:00
temperature_read,300000000001D8,15.40,F,2025-10-06 03:01:02.131130+00:00
temperature_read,300000000001D9,-9.30,C,2025-10-06 03:01:02.131596+00:00
temperature_read,300000000001DA,27.10,F,2025-10-06 03:01:02.132013+00:00
temperature_read,300000000001DB,12.40,C,2025-10-06 03:01:02.132433+00:00
temperature_read,300000000001DC,15.90,C,2025-10-06 03:01:02.132879+00:00
temperature_read,300000000001DD,-0.30,C,2025-10-06 03:01:02.133476+00:00
temperature_read,300000000001DE,24.60,C,2025-10-06 03:01:02.133913+00:00
temperature_read,300000000001DF,-1.20,F,2025-10-06 03:01:02.134207+00:00
temperature_read,300000000001E0,-10.00,C,2025-10-06 03:01:02.134639+00:00
temperature_read,300000000001E1,35.30,F,2025-10-06 03:01:02.134879+00:00
temperature_read,300000000001E2,5.70,F,2025-10-06 03:01:02.135218+00:00
temperature_read,300000000001E4,16.20,F,2025-10-06 03:01:02.135989+00:00
