event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000000BAD,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:39.097945+00:00
price_lookup,30000000000BAF,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:39.098348+00:00
price_lookup,30000000000BB1,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:07:39.098775+00:00
price_lookup,30000000000BB9,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:07:39.100382+00:00
price_lookup,30000000000BBC,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:39.100984+00:00
price_lookup,30000000000BBD,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:07:39.101187+00:00
price_lookup,30000000000BC6,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:39.102960+00:00
price_lookup,30000000000BCA,Backpack,BP-1123,79.99,USD,2025-10-06 03:07:39.103747+00:00
price_lookup,30000000000BCB,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:07:39.103950+00:00
price_lookup,30000000000BCC,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:07:39.104212+00:00
price_lookup,30000000000BCD,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:07:39.104461+00:00
price_lookup,30000000000BD7,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:07:39.106712+00:00
price_lookup,30000000000BDD,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:07:39.108190+00:00
price_lookup,30000000000BE2,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:39.109518+00:00
price_lookup,30000000000BE3,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:07:39.109723+00:00
price_lookup,30000000000BE4,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:07:39.109924+00:00
price_lookup,30000000000BE7,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:39.110530+00:00
price_lookup,30000000000BE8,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:07:39.110743+00:00
price_lookup,30000000000BEE,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:39.111943+00:00
price_lookup,30000000000BF4,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:39.113245+00:00
