event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000002361,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:28.809535+00:00
price_lookup,30000000002362,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.809732+00:00
price_lookup,30000000002364,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:28.810146+00:00
price_lookup,3000000000236C,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:28.811830+00:00
price_lookup,3000000000236E,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:28.812254+00:00
price_lookup,30000000002373,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:28.813269+00:00
price_lookup,30000000002375,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:28.813681+00:00
price_lookup,3000000000237C,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.815088+00:00
price_lookup,3000000000237D,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:28.815285+00:00
price_lookup,30000000002382,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:28.816383+00:00
price_lookup,30000000002384,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.816821+00:00
price_lookup,30000000002385,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:28.817051+00:00
price_lookup,30000000002386,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:28.817261+00:00
price_lookup,3000000000238C,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.818536+00:00
price_lookup,3000000000238D,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:28.818733+00:00
price_lookup,30000000002390,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:28.819792+00:00
price_lookup,30000000002392,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:28.820281+00:00
price_lookup,30000000002393,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:28.820494+00:00
price_lookup,30000000002396,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:28.821101+00:00
price_lookup,30000000002397,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.821296+00:00
price_lookup,30000000002398,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:28.821502+00:00
price_lookup,3000000000239B,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.822119+00:00
price_lookup,3000000000239D,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:28.822546+00:00
price_lookup,300000000023A2,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.823815+00:00
price_lookup,300000000023A9,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:28.825346+00:00
price_lookup,300000000023AF,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.826676+00:00
price_lookup,300000000023B0,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.826876+00:00
price_lookup,300000000023B6,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.828239+00:00
price_lookup,300000000023B7,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:28.828455+00:00
price_lookup,300000000023C1,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:28.830572+00:00
price_lookup,300000000023C2,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:28.830777+00:00
price_lookup,300000000023C6,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.831625+00:00
price_lookup,300000000023CB,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.832834+00:00
price_lookup,300000000023CD,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:28.833260+00:00
price_lookup,300000000023D3,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:28.834476+00:00
price_lookup,300000000023D7,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.835263+00:00
price_lookup,300000000023D8,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:28.835829+00:00
