event,epc,temperature,unit,timestamp
temperature_read,3000000000076C,-4.60,F,2025-10-06 03:00:54.729279+00:00
temperature_read,3000000000076D,0.00,C,2025-10-06 03:00:54.729511+00:00
temperature_read,3000000000076E,25.00,F,2025-10-06 03:00:54.729738+00:00
temperature_read,3000000000076F,14.80,C,2025-10-06 03:00:54.729961+00:00
temperature_read,30000000000770,18.00,F,2025-10-06 03:00:54.730187+00:00
temperature_read,30000000000772,7.80,C,2025-10-06 03:00:54.730986+00:00
temperature_read,30000000000773,15.20,C,2025-10-06 03:00:54.731648+00:00
temperature_read,30000000000774,24.40,C,2025-10-06 03:00:54.731912+00:00
temperature_read,30000000000775,10.00,C,2025-10-06 03:00:54.732186+00:00
temperature_read,30000000000776,14.20,C,2025-10-06 03:00:54.732416+00:00
temperature_read,30000000000778,6.80,F,2025-10-06 03:00:54.732872+00:00
temperature_read,30000000000779,5.10,C,2025-10-06 03:00:54.733095+00:00
temperature_read,3000000000077A,31.10,F,2025-10-06 03:00:54.733333+00:00
temperature_read,3000000000077C,9.10,F,2025-10-06 03:00:54.733875+00:00
temperature_read,3000000000077F,5.00,C,2025-10-06 03:00:54.734725+00:00
temperature_read,30000000000781,19.60,F,2025-10-06 03:00:54.735245+00:00
temperature_read,30000000000783,-5.90,C,2025-10-06 03:00:54.735728+00:00
temperature_read,30000000000785,-9.90,C,2025-10-06 03:00:54.736140+00:00
temperature_read,30000000000786,-3.50,F,2025-10-06 03:00:54.736360+00:00
temperature_read,30000000000787,0.00,C,2025-10-06 03:00:54.736583+00:00
temperature_read,30000000000788,10.00,C,2025-10-06 03:00:54.736807+00:00
temperature_read,30000000000789,-7.30,C,2025-10-06 03:00:54.737029+00:00
temperature_read,3000000000078A,-7.10,C,2025-10-06 03:00:54.737255+00:00
temperature_read,3000000000078B,36.20,C,2025-10-06 03:00:54.737479+00:00
temperature_read,3000000000078C,30.60,C,2025-10-06 03:00:54.737761+00:00
temperature_read,3000000000078D,16.10,F,2025-10-06 03:00:54.738067+00:00
temperature_read,3000000000078E,-8.10,F,2025-10-06 03:00:54.738342+00:00
temperature_read,30000000000790,6.60,C,2025-10-06 03:00:54.738812+00:00
temperature_read,30000000000791,38.20,C,2025-10-06 03:00:54.739089+00:00
temperature_read,30000000000794,-6.70,C,2025-10-06 03:00:54.739895+00:00
temperature_read,30000000000795,14.80,F,2025-10-06 03:00:54.740143+00:00
temperature_read,30000000000796,9.70,C,2025-10-06 03:00:54.740375+00:00
temperature_read,30000000000797,-3.60,F,2025-10-06 03:00:54.740608+00:00
temperature_read,30000000000798,5.60,C,2025-10-06 03:00:54.740868+00:00
temperature_read,3000000000079B,-6.10,F,2025-10-06 03:00:54.741604+00:00
temperature_read,3000000000079C,39.00,C,2025-10-06 03:00:54.741877+00:00
temperature_read,3000000000079D,-1.30,C,2025-10-06 03:00:54.742159+00:00
temperature_read,3000000000079E,4.10,F,2025-10-06 03:00:54.742452+00:00
temperature_read,3000000000079F,-8.10,F,2025-10-06 03:00:54.742698+00:00
temperature_read,300000000007A0,-7.10,C,2025-10-06 03:00:54.742937+00:00
temperature_read,300000000007A1,34.90,C,2025-10-06 03:00:54.743213+00:00
temperature_read,300000000007A2,2.80,C,2025-10-06 03:00:54.743486+00:00
temperature_read,300000000007A6,16.50,C,2025-10-06 03:00:54.744403+00:00
temperature_read,300000000007A7,-3.00,F,2025-10-06 03:00:54.744646+00:00
temperature_read,300000000007A8,-9.80,C,2025-10-06 03:00:54.744898+00:00
temperature_read,300000000007A9,22.10,F,2025-10-06 03:00:54.745213+00:00
temperature_read,300000000007AC,31.80,F,2025-10-06 03:00:54.745934+00:00
temperature_read,300000000007AD,15.80,C,2025-10-06 03:00:54.746188+00:00
temperature_read,300000000007AE,26.20,C,2025-10-06 03:00:54.746573+00:00
temperature_read,300000000007B0,28.50,C,2025-10-06 03:00:54.747208+00:00
temperature_read,300000000007B1,14.00,C,2025-10-06 03:00:54.747476+00:00
temperature_read,300000000007B2,31.70,F,2025-10-06 03:00:54.747800+00:00
temperature_read,300000000007B3,3.50,C,2025-10-06 03:00:54.748109+00:00
temperature_read,300000000007B4,38.50,F,2025-10-06 03:00:54.748352+00:00
temperature_read,300000000007B5,1.60,F,2025-10-06 03:00:54.748579+00:00
temperature_read,300000000007B6,24.50,C,2025-10-06 03:00:54.748859+00:00
temperature_read,300000000007B7,-4.80,F,2025-10-06 03:00:54.749143+00:00
temperature_read,300000000007B8,31.90,C,2025-10-06 03:00:54.749385+00:00
temperature_read,300000000007BA,23.40,F,2025-10-06 03:00:54.749898+00:00
temperature_read,300000000007BC,24.10,C,2025-10-06 03:00:54.750287+00:00
temperature_read,300000000007BD,4.50,C,2025-10-06 03:00:54.750510+00:00
temperature_read,300000000007BE,29.20,F,2025-10-06 03:00:54.750746+00:00
temperature_read,300000000007BF,30.10,C,2025-10-06 03:00:54.750998+00:00
temperature_read,300000000007C0,38.20,F,2025-10-06 03:00:54.751195+00:00
temperature_read,300000000007C1,12.90,F,2025-10-06 03:00:54.751417+00:00
temperature_read,300000000007C2,26.90,F,2025-10-06 03:00:54.751652+00:00
temperature_read,300000000007C3,32.40,C,2025-10-06 03:00:54.751917+00:00
temperature_read,300000000007C5,24.90,C,2025-10-06 03:00:54.752426+00:00
temperature_read,300000000007C7,17.00,C,2025-10-06 03:00:54.752887+00:00
temperature_read,300000000007C8,3.40,F,2025-10-06 03:00:54.753135+00:00
temperature_read,300000000007C9,23.40,F,2025-10-06 03:00:54.753410+00:00
temperature_read,300000000007CA,12.20,C,2025-10-06 03:00:54.753633+00:00
temperature_read,300000000007CB,22.40,C,2025-10-06 03:00:54.753891+00:00
temperature_read,300000000007CC,16.90,F,2025-10-06 03:00:54.754120+00:00
temperature_read,300000000007CF,11.70,C,2025-10-06 03:00:54.754942+00:00
temperature_read,300000000007D0,24.60,F,2025-10-06 03:00:54.755232+00:00
