event,epc,temperature,unit,timestamp
temperature_read,300000000017F9,-8.30,F,2025-10-06 03:00:58.496725+00:00
temperature_read,300000000017FA,4.40,F,2025-10-06 03:00:58.496919+00:00
temperature_read,300000000017FB,-3.30,C,2025-10-06 03:00:58.497287+00:00
temperature_read,300000000017FC,30.20,C,2025-10-06 03:00:58.497528+00:00
temperature_read,300000000017FD,19.70,F,2025-10-06 03:00:58.497925+00:00
temperature_read,300000000017FE,4.70,C,2025-10-06 03:00:58.498317+00:00
temperature_read,300000000017FF,5.20,C,2025-10-06 03:00:58.498567+00:00
temperature_read,30000000001800,28.50,F,2025-10-06 03:00:58.498819+00:00
temperature_read,30000000001802,5.00,C,2025-10-06 03:00:58.499260+00:00
temperature_read,30000000001803,-3.00,C,2025-10-06 03:00:58.499698+00:00
temperature_read,30000000001804,12.00,C,2025-10-06 03:00:58.499958+00:00
temperature_read,30000000001805,6.10,F,2025-10-06 03:00:58.500311+00:00
temperature_read,30000000001807,19.00,C,2025-10-06 03:00:58.500799+00:00
temperature_read,3000000000180A,0.70,C,2025-10-06 03:00:58.501631+00:00
temperature_read,3000000000180B,-2.00,C,2025-10-06 03:00:58.502002+00:00
temperature_read,3000000000180C,27.10,F,2025-10-06 03:00:58.502338+00:00
temperature_read,3000000000180E,-3.00,F,2025-10-06 03:00:58.503018+00:00
temperature_read,3000000000180F,28.10,F,2025-10-06 03:00:58.503303+00:00
temperature_read,30000000001810,14.10,C,2025-10-06 03:00:58.503498+00:00
temperature_read,30000000001811,-1.40,C,2025-10-06 03:00:58.503910+00:00
temperature_read,30000000001813,31.80,F,2025-10-06 03:00:58.504481+00:00
temperature_read,30000000001814,2.80,C,2025-10-06 03:00:58.504696+00:00
temperature_read,30000000001815,-6.50,F,2025-10-06 03:00:58.505018+00:00
temperature_read,30000000001816,14.90,F,2025-10-06 03:00:58.505241+00:00
temperature_read,30000000001817,-7.80,C,2025-10-06 03:00:58.505553+00:00
temperature_read,30000000001818,-2.90,F,2025-10-06 03:00:58.505980+00:00
temperature_read,3000000000181B,11.00,C,2025-10-06 03:00:58.506939+00:00
temperature_read,3000000000181C,0.50,C,2025-10-06 03:00:58.507189+00:00
temperature_read,3000000000181D,20.30,F,2025-10-06 03:00:58.507519+00:00
temperature_read,3000000000181E,39.70,F,2025-10-06 03:00:58.507963+00:00
temperature_read,3000000000181F,11.00,F,2025-10-06 03:00:58.508224+00:00
temperature_read,30000000001820,10.00,F,2025-10-06 03:00:58.508469+00:00
temperature_read,30000000001822,23.90,F,2025-10-06 03:00:58.508884+00:00
temperature_read,30000000001824,36.60,F,2025-10-06 03:00:58.509439+00:00
temperature_read,30000000001825,-2.50,F,2025-10-06 03:00:58.509952+00:00
temperature_read,30000000001826,36.40,F,2025-10-06 03:00:58.510501+00:00
temperature_read,30000000001827,17.80,F,2025-10-06 03:00:58.510819+00:00
temperature_read,30000000001829,20.00,F,2025-10-06 03:00:58.511275+00:00
temperature_read,3000000000182B,26.90,C,2025-10-06 03:00:58.511741+00:00
temperature_read,3000000000182C,10.90,F,2025-10-06 03:00:58.511938+00:00
temperature_read,3000000000182E,37.20,F,2025-10-06 03:00:58.512535+00:00
temperature_read,3000000000182F,-6.50,F,2025-10-06 03:00:58.512748+00:00
temperature_read,30000000001830,-5.20,C,2025-10-06 03:00:58.512930+00:00
temperature_read,30000000001831,27.50,F,2025-10-06 03:00:58.513268+00:00
temperature_read,30000000001832,0.20,F,2025-10-06 03:00:58.513539+00:00
temperature_read,30000000001833,9.80,C,2025-10-06 03:00:58.514065+00:00
temperature_read,30000000001835,39.80,C,2025-10-06 03:00:58.514811+00:00
temperature_read,30000000001837,-4.40,F,2025-10-06 03:00:58.515498+00:00
temperature_read,30000000001839,33.80,C,2025-10-06 03:00:58.515935+00:00
temperature_read,3000000000183A,29.30,C,2025-10-06 03:00:58.516140+00:00
temperature_read,3000000000183B,5.70,F,2025-10-06 03:00:58.516506+00:00
temperature_read,3000000000183C,-6.20,C,2025-10-06 03:00:58.516761+00:00
temperature_read,3000000000183D,28.10,F,2025-10-06 03:00:58.517043+00:00
temperature_read,3000000000183F,17.60,C,2025-10-06 03:00:58.517603+00:00
temperature_read,30000000001840,8.40,C,2025-10-06 03:00:58.517792+00:00
temperature_read,30000000001841,15.10,F,2025-10-06 03:00:58.518270+00:00
temperature_read,30000000001842,29.10,F,2025-10-06 03:00:58.518603+00:00
temperature_read,30000000001845,30.40,C,2025-10-06 03:00:58.519547+00:00
temperature_read,30000000001846,4.40,C,2025-10-06 03:00:58.519924+00:00
temperature_read,30000000001847,8.90,F,2025-10-06 03:00:58.520172+00:00
temperature_read,30000000001849,11.60,F,2025-10-06 03:00:58.520586+00:00
temperature_read,3000000000184B,27.50,C,2025-10-06 03:00:58.521101+00:00
temperature_read,3000000000184C,11.80,F,2025-10-06 03:00:58.521328+00:00
temperature_read,3000000000184E,4.70,C,2025-10-06 03:00:58.521941+00:00
temperature_read,3000000000184F,40.00,F,2025-10-06 03:00:58.522290+00:00
