event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000001441,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:45.875125+00:00
price_lookup,30000000001445,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:45.876518+00:00
price_lookup,3000000000144E,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:45.879401+00:00
price_lookup,30000000001450,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:45.879936+00:00
price_lookup,30000000001453,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:45.880824+00:00
price_lookup,30000000001460,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:45.884604+00:00
price_lookup,30000000001470,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:45.889586+00:00
price_lookup,30000000001472,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:45.890219+00:00
price_lookup,30000000001474,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:45.890958+00:00
price_lookup,30000000001478,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:45.892090+00:00
price_lookup,3000000000147A,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:45.892804+00:00
price_lookup,3000000000147B,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:45.893055+00:00
price_lookup,30000000001481,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:45.895246+00:00
price_lookup,30000000001487,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:45.897215+00:00
price_lookup,3000000000148A,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:45.898123+00:00
price_lookup,3000000000148C,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:45.898720+00:00
price_lookup,3000000000148F,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:45.899739+00:00
price_lookup,30000000001490,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:45.900053+00:00
price_lookup,30000000001492,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:45.900657+00:00
price_lookup,30000000001496,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:45.901785+00:00
price_lookup,30000000001497,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:45.902040+00:00
price_lookup,30000000001498,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:45.902339+00:00
price_lookup,3000000000149A,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:45.902896+00:00
price_lookup,3000000000149E,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:45.903994+00:00
price_lookup,300000000014A7,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:45.906703+00:00
price_lookup,300000000014A8,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:45.906913+00:00
price_lookup,300000000014AA,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:45.907531+00:00
price_lookup,300000000014B3,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:45.910350+00:00
price_lookup,300000000014B4,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:45.910864+00:00
price_lookup,300000000014B6,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:45.911499+00:00
price_lookup,300000000014B7,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:45.911841+00:00
price_lookup,300000000014B8,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:45.912159+00:00
price_lookup,300000000014C4,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:45.916530+00:00
price_lookup,300000000014C7,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:45.917570+00:00
price_lookup,300000000014C8,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:45.917859+00:00
price_lookup,300000000014CD,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:45.919372+00:00
price_lookup,300000000014CE,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:45.919612+00:00
price_lookup,300000000014D4,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:45.921328+00:00
price_lookup,300000000014D7,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:45.922245+00:00
price_lookup,300000000014DB,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:45.923229+00:00
price_lookup,300000000014DD,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:45.923676+00:00
price_lookup,300000000014DF,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:45.924128+00:00
price_lookup,300000000014E0,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:45.924343+00:00
price_lookup,300000000014E9,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:45.927341+00:00
price_lookup,300000000014F1,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:45.929121+00:00
price_lookup,300000000014F6,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:45.930040+00:00
price_lookup,300000000014F8,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:45.930405+00:00
price_lookup,300000000014F9,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:45.930598+00:00
price_lookup,300000000014FC,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:45.931356+00:00
price_lookup,300000000014FD,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:45.931612+00:00
price_lookup,300000000014FF,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:45.932043+00:00
price_lookup,30000000001511,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:45.935724+00:00
price_lookup,30000000001512,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:45.935921+00:00
price_lookup,30000000001519,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:45.937434+00:00
price_lookup,3000000000151A,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:45.937617+00:00
price_lookup,3000000000151B,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:45.937803+00:00
price_lookup,3000000000151C,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:45.938030+00:00
price_lookup,3000000000151E,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:45.938526+00:00
price_lookup,30000000001522,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:45.939376+00:00
price_lookup,30000000001527,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:45.940391+00:00
price_lookup,30000000001529,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:45.940802+00:00
price_lookup,3000000000152A,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:45.940977+00:00
price_lookup,30000000001538,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:45.944070+00:00
price_lookup,30000000001539,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:45.944248+00:00
price_lookup,3000000000153C,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:45.944827+00:00
