event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000002431,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:07:31.287880+00:00
price_lookup,30000000002434,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:07:31.288516+00:00
price_lookup,30000000002437,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:31.289156+00:00
price_lookup,3000000000243B,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:07:31.290804+00:00
price_lookup,3000000000243D,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:31.291548+00:00
price_lookup,30000000002440,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:07:31.292909+00:00
price_lookup,30000000002443,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:31.293692+00:00
price_lookup,30000000002449,Backpack,BP-1123,79.99,USD,2025-10-06 03:07:31.295021+00:00
price_lookup,3000000000244B,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:07:31.295439+00:00
price_lookup,30000000002450,Backpack,BP-1123,79.99,USD,2025-10-06 03:07:31.296441+00:00
price_lookup,3000000000245D,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:07:31.299228+00:00
price_lookup,30000000002460,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:31.299837+00:00
price_lookup,30000000002461,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:07:31.300035+00:00
price_lookup,30000000002462,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:31.300233+00:00
price_lookup,30000000002466,Backpack,BP-1123,79.99,USD,2025-10-06 03:07:31.301238+00:00
price_lookup,3000000000246B,Backpack,BP-1123,79.99,USD,2025-10-06 03:07:31.302264+00:00
price_lookup,3000000000246C,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:07:31.302460+00:00
price_lookup,3000000000246D,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:07:31.302655+00:00
price_lookup,3000000000246E,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:07:31.302856+00:00
price_lookup,30000000002472,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:31.303643+00:00
