event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000000B02,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:27.413718+00:00
price_lookup,30000000000B04,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:27.414368+00:00
price_lookup,30000000000B06,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:27.414833+00:00
price_lookup,30000000000B09,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:27.415385+00:00
price_lookup,30000000000B0F,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:27.416441+00:00
price_lookup,30000000000B21,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:27.420319+00:00
price_lookup,30000000000B24,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:27.421204+00:00
price_lookup,30000000000B26,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:27.421967+00:00
price_lookup,30000000000B27,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:27.422227+00:00
price_lookup,30000000000B28,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:27.422505+00:00
price_lookup,30000000000B2C,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:27.423335+00:00
price_lookup,30000000000B2D,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:27.423531+00:00
price_lookup,30000000000B2E,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:27.423718+00:00
price_lookup,30000000000B34,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:27.424813+00:00
price_lookup,30000000000B39,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:27.425875+00:00
price_lookup,30000000000B3F,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:27.426946+00:00
price_lookup,30000000000B44,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:27.427838+00:00
price_lookup,30000000000B46,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:27.428195+00:00
price_lookup,30000000000B47,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:27.428366+00:00
price_lookup,30000000000B4C,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:27.429676+00:00
price_lookup,30000000000B51,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:27.430714+00:00
price_lookup,30000000000B56,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:27.431904+00:00
price_lookup,30000000000B58,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:27.432311+00:00
price_lookup,30000000000B5C,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:27.433147+00:00
price_lookup,30000000000B5E,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:27.433569+00:00
price_lookup,30000000000B62,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:27.434598+00:00
price_lookup,30000000000B65,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:27.435140+00:00
price_lookup,30000000000B68,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:27.435671+00:00
price_lookup,30000000000B6B,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:27.436220+00:00
price_lookup,30000000000B6F,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:27.437090+00:00
price_lookup,30000000000B76,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:27.439110+00:00
price_lookup,30000000000B7B,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:27.440305+00:00
price_lookup,30000000000B7D,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:27.440678+00:00
price_lookup,30000000000B80,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:27.441286+00:00
price_lookup,30000000000B84,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:27.442206+00:00
