event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000001E3E,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.015228+00:00
price_lookup,30000000001E45,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.017831+00:00
price_lookup,30000000001E46,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.018301+00:00
price_lookup,30000000001E48,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:30.018938+00:00
price_lookup,30000000001E4B,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.019786+00:00
price_lookup,30000000001E50,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:30.021125+00:00
price_lookup,30000000001E54,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.022275+00:00
price_lookup,30000000001E59,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:30.023498+00:00
price_lookup,30000000001E5A,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:30.023683+00:00
price_lookup,30000000001E60,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:30.024889+00:00
price_lookup,30000000001E61,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.025092+00:00
price_lookup,30000000001E66,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.026282+00:00
price_lookup,30000000001E6D,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:30.027792+00:00
price_lookup,30000000001E6E,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.028015+00:00
price_lookup,30000000001E70,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:30.028471+00:00
price_lookup,30000000001E73,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.029061+00:00
price_lookup,30000000001E76,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.030062+00:00
price_lookup,30000000001E7D,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.032428+00:00
price_lookup,30000000001E7F,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.033047+00:00
price_lookup,30000000001E84,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.034092+00:00
price_lookup,30000000001E87,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.034738+00:00
price_lookup,30000000001EA1,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.041454+00:00
price_lookup,30000000001EA2,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.041675+00:00
price_lookup,30000000001EA4,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.042080+00:00
price_lookup,30000000001EA6,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.042759+00:00
price_lookup,30000000001EA7,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.043100+00:00
price_lookup,30000000001EA9,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:30.043643+00:00
price_lookup,30000000001EAA,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.043833+00:00
price_lookup,30000000001EAB,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:30.044013+00:00
price_lookup,30000000001EAE,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.044814+00:00
price_lookup,30000000001EB4,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:30.046034+00:00
price_lookup,30000000001EB7,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.046705+00:00
price_lookup,30000000001EBC,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:30.047717+00:00
price_lookup,30000000001EC0,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.048462+00:00
price_lookup,30000000001EC2,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:30.048827+00:00
price_lookup,30000000001EC4,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.049176+00:00
price_lookup,30000000001EC7,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:30.049716+00:00
price_lookup,30000000001EC9,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.050115+00:00
price_lookup,30000000001ECB,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.050525+00:00
price_lookup,30000000001ECC,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.050723+00:00
price_lookup,30000000001ECD,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.050910+00:00
price_lookup,30000000001ED0,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.051564+00:00
price_lookup,30000000001ED4,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.052606+00:00
price_lookup,30000000001ED6,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.053223+00:00
price_lookup,30000000001ED8,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.053630+00:00
price_lookup,30000000001EDB,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:30.054433+00:00
price_lookup,30000000001EE7,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:30.057239+00:00
price_lookup,30000000001EED,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.058402+00:00
price_lookup,30000000001EF2,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:30.059345+00:00
price_lookup,30000000001EF4,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.059700+00:00
price_lookup,30000000001EF7,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.060437+00:00
price_lookup,30000000001F06,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.063430+00:00
price_lookup,30000000001F07,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.063623+00:00
price_lookup,30000000001F0C,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:30.064522+00:00
price_lookup,30000000001F13,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.065831+00:00
price_lookup,30000000001F16,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:30.066544+00:00
price_lookup,30000000001F1A,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.067388+00:00
price_lookup,30000000001F1F,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:30.068309+00:00
price_lookup,30000000001F21,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.068669+00:00
price_lookup,30000000001F26,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:30.069563+00:00
price_lookup,30000000001F28,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:30.069927+00:00
price_lookup,30000000001F37,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:30.073131+00:00
price_lookup,30000000001F3E,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:30.074719+00:00
price_lookup,30000000001F40,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.075197+00:00
price_lookup,30000000001F46,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:30.076871+00:00
price_lookup,30000000001F4A,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:30.078259+00:00
price_lookup,30000000001F4B,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:30.078527+00:00
price_lookup,30000000001F4F,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.079923+00:00
price_lookup,30000000001F5D,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:30.083937+00:00
price_lookup,30000000001F64,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:30.085570+00:00
price_lookup,30000000001F65,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.085823+00:00
price_lookup,30000000001F6E,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.088478+00:00
price_lookup,30000000001F71,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.089312+00:00
price_lookup,30000000001F75,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:30.090332+00:00
price_lookup,30000000001F7A,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.092016+00:00
price_lookup,30000000001F7B,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:30.092297+00:00
price_lookup,30000000001F7C,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.092554+00:00
price_lookup,30000000001F83,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.095190+00:00
price_lookup,30000000001F85,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.095760+00:00
price_lookup,30000000001F88,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:30.096653+00:00
price_lookup,30000000001F8C,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.097792+00:00
price_lookup,30000000001F8E,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:30.098387+00:00
price_lookup,30000000001F93,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.099540+00:00
price_lookup,30000000001F94,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:30.099876+00:00
price_lookup,30000000001F96,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.100420+00:00
price_lookup,30000000001F9B,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:30.101567+00:00
price_lookup,30000000001FA1,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:30.103321+00:00
price_lookup,30000000001FA4,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.104558+00:00
price_lookup,30000000001FA7,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.105578+00:00
price_lookup,30000000001FA8,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.105873+00:00
price_lookup,30000000001FA9,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.106170+00:00
price_lookup,30000000001FAD,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.107476+00:00
price_lookup,30000000001FAF,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.107991+00:00
price_lookup,30000000001FB4,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.109279+00:00
price_lookup,30000000001FB5,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.109509+00:00
price_lookup,30000000001FB8,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:30.110209+00:00
price_lookup,30000000001FB9,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:30.110454+00:00
price_lookup,30000000001FBA,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.110667+00:00
price_lookup,30000000001FBF,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:30.111881+00:00
price_lookup,30000000001FC9,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:30.114755+00:00
price_lookup,30000000001FCA,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:30.115091+00:00
price_lookup,30000000001FCB,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:30.115365+00:00
price_lookup,30000000001FCE,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:30.115991+00:00
price_lookup,30000000001FCF,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:30.116191+00:00
price_lookup,30000000001FD0,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:30.116512+00:00
price_lookup,30000000001FD4,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:30.117465+00:00
