event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000000937,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:12.312462+00:00
price_lookup,30000000000938,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:12.312660+00:00
price_lookup,3000000000093F,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:12.314563+00:00
price_lookup,30000000000941,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:12.315005+00:00
price_lookup,30000000000944,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:12.315800+00:00
price_lookup,30000000000945,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:12.316084+00:00
price_lookup,30000000000947,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:12.316505+00:00
price_lookup,3000000000094F,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:12.318209+00:00
price_lookup,30000000000953,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:12.319041+00:00
price_lookup,3000000000095D,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:12.321158+00:00
price_lookup,3000000000095F,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:12.321557+00:00
price_lookup,30000000000960,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:12.321755+00:00
price_lookup,30000000000967,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:12.323135+00:00
price_lookup,3000000000096B,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:12.324000+00:00
price_lookup,3000000000096D,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:12.324413+00:00
price_lookup,3000000000096F,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:12.324860+00:00
price_lookup,30000000000973,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:12.325638+00:00
price_lookup,30000000000974,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:12.325836+00:00
price_lookup,30000000000976,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:12.326220+00:00
price_lookup,30000000000979,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:12.326895+00:00
price_lookup,30000000000982,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:12.328668+00:00
price_lookup,30000000000984,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:12.329303+00:00
price_lookup,30000000000988,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:12.330136+00:00
price_lookup,30000000000989,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:12.330335+00:00
price_lookup,3000000000098C,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:12.330924+00:00
price_lookup,3000000000098D,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:12.331123+00:00
price_lookup,3000000000098E,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:12.331316+00:00
price_lookup,30000000000992,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:12.332169+00:00
price_lookup,30000000000993,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:12.332373+00:00
price_lookup,30000000000996,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:12.332978+00:00
price_lookup,3000000000099C,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:12.334144+00:00
price_lookup,3000000000099E,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:12.334537+00:00
price_lookup,300000000009A0,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:12.334913+00:00
price_lookup,300000000009A2,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:12.335296+00:00
price_lookup,300000000009A3,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:12.335567+00:00
price_lookup,300000000009A9,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:12.336843+00:00
price_lookup,300000000009AE,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:12.337872+00:00
price_lookup,300000000009B1,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:12.338460+00:00
price_lookup,300000000009B7,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:12.339693+00:00
price_lookup,300000000009BC,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:12.340693+00:00
price_lookup,300000000009BD,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:12.340898+00:00
price_lookup,300000000009BF,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:12.341287+00:00
price_lookup,300000000009C2,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:12.341934+00:00
price_lookup,300000000009C4,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:12.342347+00:00
price_lookup,300000000009C5,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:12.342546+00:00
price_lookup,300000000009C6,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:12.342773+00:00
price_lookup,300000000009CA,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:12.343581+00:00
price_lookup,300000000009CC,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:12.344015+00:00
price_lookup,300000000009CD,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:12.344209+00:00
price_lookup,300000000009CF,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:12.344611+00:00
price_lookup,300000000009D3,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:12.345970+00:00
price_lookup,300000000009D6,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:12.346917+00:00
price_lookup,300000000009D9,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:12.347788+00:00
price_lookup,300000000009DC,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:12.348436+00:00
price_lookup,300000000009DE,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:12.348831+00:00
