event,epc,item_name,sku,price,currency,timestamp
price_lookup,3000000000178E,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.465870+00:00
price_lookup,30000000001790,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.466309+00:00
price_lookup,300000000017A0,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.469585+00:00
price_lookup,300000000017AA,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.471360+00:00
price_lookup,300000000017AE,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.472133+00:00
price_lookup,300000000017AF,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:41.472312+00:00
price_lookup,300000000017B1,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.472660+00:00
price_lookup,300000000017B2,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.472844+00:00
price_lookup,300000000017B7,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.474186+00:00
price_lookup,300000000017B8,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.474445+00:00
price_lookup,300000000017B9,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.474632+00:00
price_lookup,300000000017BA,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.474814+00:00
price_lookup,300000000017BC,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.475198+00:00
price_lookup,300000000017BF,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.475771+00:00
price_lookup,300000000017C0,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:41.475947+00:00
price_lookup,300000000017C1,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.476127+00:00
price_lookup,300000000017C5,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.477031+00:00
price_lookup,300000000017CC,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.478376+00:00
price_lookup,300000000017D4,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.480294+00:00
price_lookup,300000000017D7,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.480861+00:00
price_lookup,300000000017D9,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.481227+00:00
price_lookup,300000000017DC,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.481762+00:00
price_lookup,300000000017DE,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:41.482121+00:00
price_lookup,300000000017DF,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.482298+00:00
price_lookup,300000000017E0,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.482474+00:00
price_lookup,300000000017E3,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.483021+00:00
price_lookup,300000000017E5,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.483398+00:00
price_lookup,300000000017E8,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:41.484003+00:00
price_lookup,300000000017E9,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.484192+00:00
price_lookup,300000000017EB,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.484627+00:00
price_lookup,300000000017EC,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.484805+00:00
price_lookup,300000000017EF,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.485344+00:00
price_lookup,300000000017F9,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:41.487172+00:00
price_lookup,300000000017FB,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.487730+00:00
price_lookup,300000000017FD,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.488255+00:00
price_lookup,300000000017FE,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.488449+00:00
price_lookup,300000000017FF,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:41.488635+00:00
price_lookup,30000000001805,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.489714+00:00
price_lookup,3000000000180F,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.491480+00:00
price_lookup,30000000001813,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:41.492349+00:00
price_lookup,30000000001816,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.492879+00:00
price_lookup,30000000001820,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.494665+00:00
price_lookup,30000000001821,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.494910+00:00
price_lookup,30000000001824,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:41.495875+00:00
price_lookup,3000000000182B,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.497336+00:00
price_lookup,30000000001835,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.499380+00:00
price_lookup,3000000000183D,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.501206+00:00
price_lookup,3000000000183F,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.501677+00:00
price_lookup,30000000001841,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.502046+00:00
price_lookup,30000000001842,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.502230+00:00
price_lookup,30000000001844,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.502593+00:00
price_lookup,30000000001847,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:41.503139+00:00
price_lookup,30000000001848,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.503312+00:00
price_lookup,30000000001849,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.503486+00:00
price_lookup,30000000001851,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.505256+00:00
price_lookup,30000000001853,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:41.505629+00:00
price_lookup,30000000001858,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:41.506526+00:00
price_lookup,3000000000185D,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:41.507634+00:00
price_lookup,3000000000185E,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.507827+00:00
price_lookup,3000000000185F,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.508010+00:00
price_lookup,30000000001860,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.508186+00:00
price_lookup,30000000001867,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.509711+00:00
price_lookup,3000000000186A,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.510255+00:00
price_lookup,3000000000186D,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.510920+00:00
price_lookup,3000000000186F,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.511292+00:00
price_lookup,30000000001870,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.511468+00:00
price_lookup,30000000001872,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.511940+00:00
price_lookup,30000000001873,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.512185+00:00
price_lookup,30000000001875,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.512638+00:00
price_lookup,30000000001877,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.513073+00:00
price_lookup,30000000001878,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.513260+00:00
price_lookup,3000000000187A,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.513634+00:00
price_lookup,3000000000187B,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.513824+00:00
price_lookup,30000000001881,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.514931+00:00
price_lookup,30000000001884,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.515509+00:00
price_lookup,30000000001886,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:41.515888+00:00
price_lookup,30000000001887,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.516067+00:00
price_lookup,30000000001888,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:41.516238+00:00
price_lookup,3000000000188A,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.516671+00:00
price_lookup,30000000001893,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.519029+00:00
price_lookup,30000000001897,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.520108+00:00
price_lookup,30000000001898,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.520391+00:00
price_lookup,3000000000189F,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.521675+00:00
price_lookup,300000000018A0,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.521855+00:00
price_lookup,300000000018A4,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:41.522582+00:00
price_lookup,300000000018A5,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.522765+00:00
price_lookup,300000000018A8,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:41.523295+00:00
price_lookup,300000000018B1,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.525198+00:00
price_lookup,300000000018B2,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.525440+00:00
price_lookup,300000000018B3,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.525682+00:00
price_lookup,300000000018B5,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.526046+00:00
price_lookup,300000000018B7,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.526406+00:00
price_lookup,300000000018B8,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.526583+00:00
price_lookup,300000000018C0,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.528101+00:00
price_lookup,300000000018C5,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.529010+00:00
price_lookup,300000000018C7,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.529384+00:00
price_lookup,300000000018CB,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:41.530097+00:00
price_lookup,300000000018CF,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.530807+00:00
price_lookup,300000000018D3,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.531525+00:00
price_lookup,300000000018D4,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.531744+00:00
price_lookup,300000000018D6,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.532112+00:00
price_lookup,300000000018D7,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.532292+00:00
price_lookup,300000000018D9,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.532643+00:00
price_lookup,300000000018DA,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:41.532821+00:00
price_lookup,300000000018DB,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.533002+00:00
price_lookup,300000000018DF,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:41.533739+00:00
price_lookup,300000000018E0,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.533912+00:00
price_lookup,300000000018E9,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.535619+00:00
price_lookup,300000000018ED,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.536438+00:00
price_lookup,300000000018EF,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.536802+00:00
price_lookup,300000000018F0,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.536975+00:00
price_lookup,300000000018F1,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:41.537152+00:00
price_lookup,300000000018F3,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.537514+00:00
price_lookup,300000000018F4,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.537688+00:00
price_lookup,300000000018F5,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.537939+00:00
price_lookup,300000000018F6,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.538189+00:00
price_lookup,300000000018F8,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:41.538543+00:00
price_lookup,300000000018FF,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:41.539965+00:00
price_lookup,30000000001900,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:41.540237+00:00
price_lookup,30000000001902,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:41.540942+00:00
price_lookup,30000000001904,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:41.541474+00:00
price_lookup,30000000001905,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:41.541720+00:00
price_lookup,30000000001907,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:41.542213+00:00
price_lookup,30000000001908,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.542484+00:00
price_lookup,30000000001909,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:41.542757+00:00
price_lookup,3000000000190F,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:41.544323+00:00
price_lookup,30000000001910,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:41.544570+00:00
