event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000001068,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:46.431958+00:00
price_lookup,30000000001071,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:46.433769+00:00
price_lookup,30000000001080,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:46.437014+00:00
price_lookup,30000000001082,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:46.437417+00:00
price_lookup,30000000001087,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:46.438591+00:00
price_lookup,3000000000108D,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:46.440159+00:00
price_lookup,30000000001090,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:46.440765+00:00
price_lookup,30000000001095,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:46.442167+00:00
price_lookup,30000000001099,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:46.443018+00:00
price_lookup,3000000000109A,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:46.443238+00:00
price_lookup,3000000000109B,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:46.443440+00:00
price_lookup,3000000000109F,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:46.444270+00:00
price_lookup,300000000010A0,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:46.444466+00:00
price_lookup,300000000010A3,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:46.445072+00:00
price_lookup,300000000010A4,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:46.445275+00:00
price_lookup,300000000010A5,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:46.445478+00:00
price_lookup,300000000010A9,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:46.446465+00:00
price_lookup,300000000010AA,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:46.446796+00:00
price_lookup,300000000010AB,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:46.447004+00:00
price_lookup,300000000010AC,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:46.447217+00:00
price_lookup,300000000010AE,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:46.447630+00:00
price_lookup,300000000010AF,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:46.447842+00:00
price_lookup,300000000010B2,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:46.448454+00:00
price_lookup,300000000010B4,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:46.448852+00:00
price_lookup,300000000010B8,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:46.449659+00:00
price_lookup,300000000010BC,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:46.450600+00:00
price_lookup,300000000010BE,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:46.451046+00:00
price_lookup,300000000010C1,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:46.451753+00:00
price_lookup,300000000010C2,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:46.451985+00:00
price_lookup,300000000010C3,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:46.452188+00:00
price_lookup,300000000010C5,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:46.452604+00:00
price_lookup,300000000010C6,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:46.452819+00:00
price_lookup,300000000010CC,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:46.454115+00:00
price_lookup,300000000010CD,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:46.454363+00:00
