event,epc,item_name,sku,price,currency,timestamp
price_lookup,3000000000042E,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:01:49.903668+00:00
price_lookup,3000000000042F,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:01:49.903851+00:00
price_lookup,30000000000431,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:01:49.904212+00:00
price_lookup,30000000000432,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:01:49.904393+00:00
price_lookup,30000000000435,Backpack,BP-1123,79.99,USD,2025-10-06 03:01:49.904942+00:00
price_lookup,30000000000438,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:01:49.905727+00:00
price_lookup,30000000000439,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:01:49.905922+00:00
price_lookup,3000000000043A,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:01:49.906109+00:00
price_lookup,3000000000043F,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:01:49.907018+00:00
price_lookup,30000000000440,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:01:49.907271+00:00
price_lookup,30000000000444,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:01:49.908072+00:00
price_lookup,3000000000044A,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:01:49.909507+00:00
price_lookup,3000000000044C,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:01:49.910094+00:00
price_lookup,3000000000044E,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:01:49.910520+00:00
price_lookup,30000000000454,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:01:49.911937+00:00
price_lookup,30000000000455,Backpack,BP-1123,79.99,USD,2025-10-06 03:01:49.912120+00:00
price_lookup,30000000000457,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:01:49.912487+00:00
price_lookup,3000000000045A,Backpack,BP-1123,79.99,USD,2025-10-06 03:01:49.913129+00:00
price_lookup,30000000000468,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:01:49.915739+00:00
price_lookup,3000000000046D,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:01:49.916624+00:00
price_lookup,3000000000046E,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:01:49.916808+00:00
price_lookup,30000000000479,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:01:49.919339+00:00
price_lookup,3000000000047B,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:01:49.919712+00:00
price_lookup,3000000000047D,Backpack,BP-1123,79.99,USD,2025-10-06 03:01:49.920069+00:00
price_lookup,30000000000482,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:01:49.921041+00:00
price_lookup,30000000000483,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:01:49.921320+00:00
price_lookup,30000000000487,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:01:49.922231+00:00
price_lookup,30000000000489,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:01:49.922601+00:00
price_lookup,3000000000048A,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:01:49.922785+00:00
price_lookup,3000000000048C,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:01:49.923145+00:00
price_lookup,3000000000048F,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:01:49.923679+00:00
price_lookup,30000000000490,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:01:49.923859+00:00
price_lookup,30000000000491,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:01:49.924035+00:00
price_lookup,30000000000494,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:01:49.924572+00:00
price_lookup,30000000000498,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:01:49.925521+00:00
price_lookup,30000000000499,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:01:49.925789+00:00
price_lookup,3000000000049B,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:01:49.926293+00:00
