event,epc,temperature,unit,timestamp
temperature_read,30000000000236,33.70,F,2025-10-06 03:01:52.173987+00:00
temperature_read,30000000000237,20.00,C,2025-10-06 03:01:52.174168+00:00
temperature_read,30000000000238,19.10,C,2025-10-06 03:01:52.174349+00:00
temperature_read,30000000000239,17.40,C,2025-10-06 03:01:52.174529+00:00
temperature_read,3000000000023C,25.00,F,2025-10-06 03:01:52.175067+00:00
temperature_read,3000000000023D,19.70,C,2025-10-06 03:01:52.175245+00:00
temperature_read,3000000000023E,-0.60,C,2025-10-06 03:01:52.175422+00:00
temperature_read,30000000000242,33.40,F,2025-10-06 03:01:52.176146+00:00
temperature_read,30000000000243,25.40,C,2025-10-06 03:01:52.176326+00:00
temperature_read,30000000000245,0.70,F,2025-10-06 03:01:52.176747+00:00
temperature_read,30000000000246,13.90,F,2025-10-06 03:01:52.176937+00:00
temperature_read,30000000000247,14.80,F,2025-10-06 03:01:52.177124+00:00
temperature_read,30000000000248,-5.80,C,2025-10-06 03:01:52.177308+00:00
temperature_read,30000000000249,-5.80,F,2025-10-06 03:01:52.177483+00:00
temperature_read,3000000000024A,27.70,F,2025-10-06 03:01:52.177663+00:00
temperature_read,3000000000024B,23.00,C,2025-10-06 03:01:52.177848+00:00
temperature_read,3000000000024D,18.50,C,2025-10-06 03:01:52.178208+00:00
temperature_read,3000000000024E,-6.50,C,2025-10-06 03:01:52.178387+00:00
temperature_read,30000000000250,32.90,F,2025-10-06 03:01:52.178744+00:00
temperature_read,30000000000251,7.20,C,2025-10-06 03:01:52.178918+00:00
temperature_read,30000000000253,-7.30,C,2025-10-06 03:01:52.179281+00:00
temperature_read,30000000000257,8.50,C,2025-10-06 03:01:52.179986+00:00
temperature_read,30000000000259,-2.30,F,2025-10-06 03:01:52.180354+00:00
temperature_read,3000000000025A,-9.70,F,2025-10-06 03:01:52.180539+00:00
temperature_read,3000000000025B,11.80,C,2025-10-06 03:01:52.180717+00:00
temperature_read,3000000000025E,8.40,C,2025-10-06 03:01:52.181493+00:00
temperature_read,3000000000025F,2.40,C,2025-10-06 03:01:52.181692+00:00
temperature_read,30000000000260,20.30,F,2025-10-06 03:01:52.181880+00:00
temperature_read,30000000000263,6.70,F,2025-10-06 03:01:52.182424+00:00
temperature_read,30000000000264,39.90,F,2025-10-06 03:01:52.182606+00:00
temperature_read,30000000000267,39.00,F,2025-10-06 03:01:52.183149+00:00
temperature_read,30000000000268,32.00,C,2025-10-06 03:01:52.183329+00:00
temperature_read,30000000000269,9.10,C,2025-10-06 03:01:52.183502+00:00
temperature_read,3000000000026A,2.60,F,2025-10-06 03:01:52.183680+00:00
temperature_read,3000000000026B,18.70,F,2025-10-06 03:01:52.183861+00:00
temperature_read,3000000000026C,7.70,C,2025-10-06 03:01:52.184038+00:00
temperature_read,3000000000026D,2.30,F,2025-10-06 03:01:52.184221+00:00
temperature_read,3000000000026E,19.30,F,2025-10-06 03:01:52.184401+00:00
temperature_read,30000000000271,37.30,F,2025-10-06 03:01:52.184942+00:00
temperature_read,30000000000272,37.70,C,2025-10-06 03:01:52.185135+00:00
temperature_read,30000000000273,18.30,F,2025-10-06 03:01:52.185318+00:00
temperature_read,30000000000274,2.60,C,2025-10-06 03:01:52.185493+00:00
temperature_read,30000000000275,35.50,C,2025-10-06 03:01:52.185670+00:00
temperature_read,30000000000276,6.80,F,2025-10-06 03:01:52.185848+00:00
temperature_read,30000000000277,17.40,C,2025-10-06 03:01:52.186026+00:00
temperature_read,30000000000279,17.10,F,2025-10-06 03:01:52.186382+00:00
temperature_read,3000000000027A,25.30,F,2025-10-06 03:01:52.186564+00:00
temperature_read,3000000000027B,27.90,C,2025-10-06 03:01:52.186745+00:00
temperature_read,3000000000027E,17.00,F,2025-10-06 03:01:52.187311+00:00
temperature_read,30000000000280,31.20,F,2025-10-06 03:01:52.187669+00:00
temperature_read,30000000000281,5.70,F,2025-10-06 03:01:52.187851+00:00
temperature_read,30000000000282,6.60,C,2025-10-06 03:01:52.188033+00:00
temperature_read,30000000000283,10.30,C,2025-10-06 03:01:52.188214+00:00
temperature_read,30000000000287,10.10,C,2025-10-06 03:01:52.189303+00:00
temperature_read,30000000000288,31.60,F,2025-10-06 03:01:52.189502+00:00
temperature_read,30000000000289,31.30,F,2025-10-06 03:01:52.189683+00:00
temperature_read,3000000000028C,3.50,C,2025-10-06 03:01:52.190224+00:00
temperature_read,3000000000028D,31.00,C,2025-10-06 03:01:52.190402+00:00
