event,epc,item_name,sku,price,currency,timestamp
price_lookup,300000000006EB,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:02.633397+00:00
price_lookup,300000000006F0,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:02.634422+00:00
price_lookup,300000000006F1,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:02.634652+00:00
price_lookup,300000000006F6,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:02.635639+00:00
price_lookup,300000000006F7,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:02.635813+00:00
price_lookup,300000000006F9,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:02.636260+00:00
price_lookup,300000000006FA,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:02.636500+00:00
price_lookup,300000000006FE,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:02.637331+00:00
price_lookup,300000000006FF,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:02.637574+00:00
price_lookup,30000000000702,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:02.638201+00:00
price_lookup,30000000000706,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:02.638967+00:00
price_lookup,30000000000708,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:02.639335+00:00
price_lookup,30000000000709,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:02.639560+00:00
price_lookup,30000000000710,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:02.641220+00:00
price_lookup,30000000000713,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:02.641924+00:00
price_lookup,30000000000718,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:02.642967+00:00
price_lookup,30000000000722,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:02.645107+00:00
price_lookup,30000000000724,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:02.645511+00:00
price_lookup,30000000000725,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:02.645729+00:00
price_lookup,30000000000727,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:02.646090+00:00
price_lookup,30000000000728,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:02.646275+00:00
price_lookup,3000000000072A,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:02.646667+00:00
price_lookup,3000000000072E,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:02.647442+00:00
price_lookup,30000000000730,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:02.647833+00:00
price_lookup,30000000000732,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:02.648226+00:00
price_lookup,30000000000733,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:02.648405+00:00
price_lookup,3000000000073B,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:02.650081+00:00
price_lookup,30000000000743,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:02.652066+00:00
price_lookup,30000000000748,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:02.653164+00:00
price_lookup,3000000000074B,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:02.653721+00:00
price_lookup,3000000000074E,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:02.654261+00:00
price_lookup,30000000000752,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:02.654967+00:00
price_lookup,30000000000753,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:02.655146+00:00
price_lookup,3000000000075A,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:02.656385+00:00
price_lookup,30000000000763,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:02.658126+00:00
