event,epc,temperature,unit,timestamp
temperature_read,300000000020D3,9.10,C,2025-10-06 03:03:42.038115+00:00
temperature_read,300000000020D4,37.20,C,2025-10-06 03:03:42.038406+00:00
temperature_read,300000000020D5,23.90,F,2025-10-06 03:03:42.038690+00:00
temperature_read,300000000020D7,4.40,C,2025-10-06 03:03:42.039266+00:00
temperature_read,300000000020D8,9.20,F,2025-10-06 03:03:42.039511+00:00
temperature_read,300000000020DB,3.80,F,2025-10-06 03:03:42.040277+00:00
temperature_read,300000000020DC,3.80,C,2025-10-06 03:03:42.040514+00:00
temperature_read,300000000020E4,30.50,C,2025-10-06 03:03:42.042842+00:00
temperature_read,300000000020E6,21.50,F,2025-10-06 03:03:42.043351+00:00
temperature_read,300000000020E9,25.10,C,2025-10-06 03:03:42.043992+00:00
temperature_read,300000000020EA,21.40,F,2025-10-06 03:03:42.044221+00:00
temperature_read,300000000020EB,18.60,F,2025-10-06 03:03:42.044449+00:00
temperature_read,300000000020EC,25.90,C,2025-10-06 03:03:42.044703+00:00
temperature_read,300000000020ED,8.20,F,2025-10-06 03:03:42.045003+00:00
temperature_read,300000000020EE,2.20,C,2025-10-06 03:03:42.045263+00:00
temperature_read,300000000020F1,30.30,C,2025-10-06 03:03:42.046088+00:00
temperature_read,300000000020F2,15.00,C,2025-10-06 03:03:42.046435+00:00
temperature_read,300000000020F4,21.50,C,2025-10-06 03:03:42.047008+00:00
temperature_read,300000000020F7,17.90,C,2025-10-06 03:03:42.047785+00:00
temperature_read,300000000020F9,12.40,F,2025-10-06 03:03:42.048159+00:00
temperature_read,300000000020FA,13.60,C,2025-10-06 03:03:42.048346+00:00
temperature_read,300000000020FD,21.30,C,2025-10-06 03:03:42.048958+00:00
temperature_read,300000000020FE,5.10,F,2025-10-06 03:03:42.049143+00:00
temperature_read,300000000020FF,12.90,F,2025-10-06 03:03:42.049324+00:00
temperature_read,30000000002100,23.50,C,2025-10-06 03:03:42.049499+00:00
temperature_read,30000000002101,35.80,C,2025-10-06 03:03:42.049676+00:00
temperature_read,30000000002102,33.50,F,2025-10-06 03:03:42.049859+00:00
temperature_read,30000000002104,12.80,F,2025-10-06 03:03:42.050405+00:00
temperature_read,30000000002105,-9.10,F,2025-10-06 03:03:42.050667+00:00
temperature_read,30000000002106,8.10,F,2025-10-06 03:03:42.050965+00:00
temperature_read,30000000002107,24.30,F,2025-10-06 03:03:42.051219+00:00
temperature_read,30000000002108,5.10,F,2025-10-06 03:03:42.051406+00:00
temperature_read,30000000002109,30.80,F,2025-10-06 03:03:42.051896+00:00
temperature_read,3000000000210A,37.40,C,2025-10-06 03:03:42.052245+00:00
temperature_read,3000000000210B,-0.60,F,2025-10-06 03:03:42.052507+00:00
temperature_read,3000000000210D,4.60,C,2025-10-06 03:03:42.053061+00:00
temperature_read,3000000000210E,-9.50,C,2025-10-06 03:03:42.053323+00:00
temperature_read,3000000000210F,5.10,C,2025-10-06 03:03:42.053583+00:00
temperature_read,30000000002110,6.10,F,2025-10-06 03:03:42.053850+00:00
temperature_read,30000000002111,5.00,F,2025-10-06 03:03:42.054081+00:00
temperature_read,30000000002113,31.10,F,2025-10-06 03:03:42.054668+00:00
temperature_read,30000000002114,-2.80,F,2025-10-06 03:03:42.054957+00:00
temperature_read,30000000002116,22.00,C,2025-10-06 03:03:42.055527+00:00
temperature_read,30000000002119,15.80,F,2025-10-06 03:03:42.056136+00:00
temperature_read,3000000000211B,5.70,C,2025-10-06 03:03:42.056573+00:00
temperature_read,3000000000211C,19.20,C,2025-10-06 03:03:42.056756+00:00
temperature_read,3000000000211D,-8.90,F,2025-10-06 03:03:42.056939+00:00
temperature_read,3000000000211E,-4.20,F,2025-10-06 03:03:42.057161+00:00
temperature_read,3000000000211F,5.90,F,2025-10-06 03:03:42.057339+00:00
temperature_read,30000000002121,17.60,F,2025-10-06 03:03:42.057709+00:00
temperature_read,30000000002122,29.10,F,2025-10-06 03:03:42.057897+00:00
temperature_read,30000000002123,-3.90,C,2025-10-06 03:03:42.058123+00:00
temperature_read,30000000002124,13.10,C,2025-10-06 03:03:42.058467+00:00
temperature_read,30000000002125,8.00,F,2025-10-06 03:03:42.058816+00:00
temperature_read,30000000002126,16.40,C,2025-10-06 03:03:42.059105+00:00
temperature_read,30000000002127,26.80,C,2025-10-06 03:03:42.059338+00:00
temperature_read,30000000002128,5.10,C,2025-10-06 03:03:42.059538+00:00
temperature_read,3000000000212A,34.90,C,2025-10-06 03:03:42.060026+00:00
