event,epc,item_name,sku,price,currency,timestamp
price_lookup,300000000018E8,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:36.370330+00:00
price_lookup,300000000018EC,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:36.371279+00:00
price_lookup,300000000018ED,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:36.371498+00:00
price_lookup,300000000018EE,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:36.371680+00:00
price_lookup,300000000018EF,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:36.371885+00:00
price_lookup,300000000018F2,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:36.372717+00:00
price_lookup,300000000018F3,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:36.372904+00:00
price_lookup,300000000018F4,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:36.373205+00:00
price_lookup,300000000018F6,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:36.373659+00:00
price_lookup,300000000018F8,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:36.374150+00:00
price_lookup,300000000018FC,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:36.375124+00:00
price_lookup,300000000018FD,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:36.375340+00:00
price_lookup,30000000001900,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:36.376002+00:00
price_lookup,30000000001902,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:36.376477+00:00
price_lookup,30000000001906,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:36.377398+00:00
price_lookup,3000000000190B,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:36.378601+00:00
price_lookup,3000000000190F,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:36.379542+00:00
price_lookup,30000000001910,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:36.379860+00:00
price_lookup,30000000001912,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:36.380280+00:00
price_lookup,30000000001913,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:36.380455+00:00
price_lookup,30000000001914,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:36.380656+00:00
price_lookup,30000000001915,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:36.380881+00:00
price_lookup,30000000001917,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:36.381232+00:00
price_lookup,30000000001918,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:36.381477+00:00
price_lookup,3000000000191B,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:36.382439+00:00
price_lookup,3000000000191C,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:36.382687+00:00
price_lookup,30000000001923,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:36.384250+00:00
price_lookup,30000000001924,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:36.384468+00:00
price_lookup,30000000001925,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:36.384692+00:00
price_lookup,30000000001926,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:36.384864+00:00
price_lookup,30000000001927,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:36.385059+00:00
price_lookup,30000000001934,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:36.388309+00:00
price_lookup,3000000000193D,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:36.390354+00:00
price_lookup,30000000001941,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:36.391257+00:00
price_lookup,30000000001942,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:36.391526+00:00
price_lookup,30000000001945,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:36.392276+00:00
price_lookup,3000000000194A,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:36.393526+00:00
price_lookup,30000000001957,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:36.396565+00:00
price_lookup,30000000001962,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:36.398860+00:00
price_lookup,30000000001969,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:36.400332+00:00
