event,epc,item_name,sku,price,currency,timestamp
price_lookup,3000000000149B,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:54.935304+00:00
price_lookup,300000000014A5,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:54.937041+00:00
price_lookup,300000000014A6,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:54.937235+00:00
price_lookup,300000000014A8,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:54.937601+00:00
price_lookup,300000000014A9,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:54.937780+00:00
price_lookup,300000000014AA,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:54.937961+00:00
price_lookup,300000000014AC,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:54.938310+00:00
price_lookup,300000000014AE,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:54.938660+00:00
price_lookup,300000000014B2,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:54.939351+00:00
price_lookup,300000000014B4,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:54.939698+00:00
price_lookup,300000000014BB,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:54.940927+00:00
price_lookup,300000000014BC,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:54.941103+00:00
price_lookup,300000000014BE,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:54.941608+00:00
price_lookup,300000000014C2,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:54.942388+00:00
price_lookup,300000000014C4,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:54.942740+00:00
price_lookup,300000000014C5,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:54.942908+00:00
price_lookup,300000000014C6,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:54.943091+00:00
price_lookup,300000000014C8,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:54.943444+00:00
price_lookup,300000000014CE,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:54.944538+00:00
price_lookup,300000000014D0,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:54.944886+00:00
price_lookup,300000000014D6,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:54.946194+00:00
price_lookup,300000000014DE,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:54.947600+00:00
price_lookup,300000000014E8,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:54.949761+00:00
price_lookup,300000000014EA,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:54.950138+00:00
price_lookup,300000000014EC,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:54.950506+00:00
price_lookup,300000000014F1,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:54.951414+00:00
price_lookup,30000000001503,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:54.954741+00:00
price_lookup,30000000001505,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:54.955100+00:00
price_lookup,30000000001506,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:54.955276+00:00
price_lookup,30000000001508,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:54.955860+00:00
price_lookup,30000000001513,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:54.957939+00:00
price_lookup,30000000001517,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:54.958662+00:00
price_lookup,30000000001518,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:54.958843+00:00
price_lookup,30000000001519,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:54.959021+00:00
price_lookup,30000000001524,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:54.960967+00:00
price_lookup,30000000001525,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:54.961143+00:00
price_lookup,3000000000152D,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:54.962657+00:00
price_lookup,30000000001530,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:54.963190+00:00
price_lookup,30000000001532,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:54.963545+00:00
price_lookup,30000000001534,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:54.963899+00:00
price_lookup,30000000001536,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:54.964264+00:00
price_lookup,3000000000153A,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:54.965430+00:00
price_lookup,3000000000153B,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:54.965745+00:00
price_lookup,30000000001540,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:54.966732+00:00
price_lookup,30000000001541,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:54.966921+00:00
price_lookup,30000000001547,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:54.967991+00:00
price_lookup,30000000001548,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:54.968169+00:00
price_lookup,3000000000154B,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:54.968720+00:00
price_lookup,3000000000154D,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:54.969074+00:00
price_lookup,30000000001550,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:54.969806+00:00
price_lookup,30000000001557,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:54.971102+00:00
price_lookup,3000000000155A,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:54.971659+00:00
price_lookup,3000000000155E,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:54.972367+00:00
price_lookup,30000000001564,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:54.973566+00:00
price_lookup,30000000001569,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:54.974546+00:00
price_lookup,30000000001572,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:54.976253+00:00
price_lookup,30000000001574,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:54.976680+00:00
price_lookup,30000000001577,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:54.977252+00:00
price_lookup,30000000001579,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:54.977636+00:00
price_lookup,3000000000157A,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:54.977858+00:00
price_lookup,3000000000157D,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:54.979011+00:00
price_lookup,30000000001582,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:54.980698+00:00
price_lookup,30000000001589,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:54.982730+00:00
price_lookup,3000000000158E,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:54.984339+00:00
price_lookup,30000000001590,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:54.984930+00:00
price_lookup,30000000001592,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:54.985492+00:00
price_lookup,30000000001593,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:54.985879+00:00
price_lookup,3000000000159A,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:54.987930+00:00
price_lookup,3000000000159B,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:54.988170+00:00
price_lookup,3000000000159D,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:54.988564+00:00
price_lookup,300000000015A3,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:54.990192+00:00
price_lookup,300000000015A5,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:54.990591+00:00
price_lookup,300000000015A7,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:54.991009+00:00
price_lookup,300000000015AB,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:54.991726+00:00
price_lookup,300000000015AE,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:54.992251+00:00
price_lookup,300000000015B4,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:54.993351+00:00
price_lookup,300000000015B5,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:54.993533+00:00
