event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000000ABE,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:52.244541+00:00
price_lookup,30000000000AC0,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:52.244993+00:00
price_lookup,30000000000AC3,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:52.245649+00:00
price_lookup,30000000000AC4,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:52.245836+00:00
price_lookup,30000000000AC6,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:52.246239+00:00
price_lookup,30000000000AC7,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:52.246469+00:00
price_lookup,30000000000AC9,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:52.246859+00:00
price_lookup,30000000000ACC,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:52.247484+00:00
price_lookup,30000000000ADA,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:52.250366+00:00
price_lookup,30000000000ADB,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:52.250602+00:00
price_lookup,30000000000ADD,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:52.251018+00:00
price_lookup,30000000000AE3,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:52.252315+00:00
price_lookup,30000000000AE7,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:52.253131+00:00
price_lookup,30000000000AE8,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:52.253359+00:00
price_lookup,30000000000AE9,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:52.253537+00:00
price_lookup,30000000000AEB,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:52.253974+00:00
price_lookup,30000000000AEF,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:52.254840+00:00
price_lookup,30000000000AF1,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:52.255245+00:00
price_lookup,30000000000AF5,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:52.256069+00:00
price_lookup,30000000000B06,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:52.259592+00:00
price_lookup,30000000000B09,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:52.260130+00:00
