event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000000B8F,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:33.353103+00:00
price_lookup,30000000000B93,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:33.353990+00:00
price_lookup,30000000000B94,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:33.354224+00:00
price_lookup,30000000000B95,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:33.354407+00:00
price_lookup,30000000000B96,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:33.354631+00:00
price_lookup,30000000000B98,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:03:33.355138+00:00
price_lookup,30000000000B9A,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:33.355776+00:00
price_lookup,30000000000B9C,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:33.356361+00:00
price_lookup,30000000000BA1,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:33.357505+00:00
price_lookup,30000000000BA2,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:33.357729+00:00
price_lookup,30000000000BA5,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:33.358389+00:00
price_lookup,30000000000BA8,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:33.359163+00:00
price_lookup,30000000000BAA,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:33.359839+00:00
price_lookup,30000000000BAF,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:33.361110+00:00
price_lookup,30000000000BB4,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:33.362475+00:00
price_lookup,30000000000BB7,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:33.363321+00:00
price_lookup,30000000000BB8,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:33.363738+00:00
price_lookup,30000000000BBD,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:33.365387+00:00
price_lookup,30000000000BBE,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:33.365718+00:00
price_lookup,30000000000BC0,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:33.366268+00:00
price_lookup,30000000000BC2,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:03:33.366861+00:00
price_lookup,30000000000BC5,Backpack,BP-1123,79.99,USD,2025-10-06 03:03:33.367996+00:00
price_lookup,30000000000BCB,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:33.369580+00:00
price_lookup,30000000000BCD,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:03:33.370030+00:00
price_lookup,30000000000BCF,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:03:33.370490+00:00
price_lookup,30000000000BD1,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:03:33.370949+00:00
price_lookup,30000000000BD9,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:03:33.373270+00:00
price_lookup,30000000000BDF,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:03:33.374708+00:00
