event,epc,item_name,sku,price,currency,timestamp
price_lookup,300000000020C2,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.236067+00:00
price_lookup,300000000020C3,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.236297+00:00
price_lookup,300000000020C5,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.236757+00:00
price_lookup,300000000020C6,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.236984+00:00
price_lookup,300000000020C7,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.237162+00:00
price_lookup,300000000020CC,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.238029+00:00
price_lookup,300000000020CE,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.238360+00:00
price_lookup,300000000020CF,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.238643+00:00
price_lookup,300000000020D2,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.239220+00:00
price_lookup,300000000020D5,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.239733+00:00
price_lookup,300000000020DB,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.241650+00:00
price_lookup,300000000020DC,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.241962+00:00
price_lookup,300000000020E1,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.244254+00:00
price_lookup,300000000020E2,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.244653+00:00
price_lookup,300000000020E6,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.245954+00:00
price_lookup,300000000020E7,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.246375+00:00
price_lookup,300000000020EC,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.247639+00:00
price_lookup,300000000020EF,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.248169+00:00
price_lookup,300000000020F0,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.248343+00:00
price_lookup,300000000020F4,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.249186+00:00
price_lookup,300000000020F7,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.249871+00:00
price_lookup,300000000020FA,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.250657+00:00
price_lookup,30000000002101,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:54.251947+00:00
price_lookup,3000000000210A,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.253537+00:00
price_lookup,3000000000210B,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.253717+00:00
price_lookup,3000000000210C,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.253890+00:00
price_lookup,30000000002111,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.254850+00:00
price_lookup,30000000002112,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:54.255110+00:00
price_lookup,30000000002115,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.255664+00:00
price_lookup,30000000002116,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.255848+00:00
price_lookup,3000000000211D,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:54.257525+00:00
price_lookup,3000000000211F,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.258007+00:00
price_lookup,30000000002123,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.259216+00:00
price_lookup,30000000002125,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.260102+00:00
price_lookup,30000000002126,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.260514+00:00
price_lookup,30000000002128,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.261192+00:00
price_lookup,3000000000212B,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.262313+00:00
price_lookup,30000000002132,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.264626+00:00
price_lookup,30000000002136,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.265390+00:00
price_lookup,3000000000213D,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.266897+00:00
price_lookup,30000000002144,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.268672+00:00
price_lookup,30000000002147,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:54.269338+00:00
price_lookup,30000000002148,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.269578+00:00
price_lookup,3000000000214A,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.270150+00:00
price_lookup,3000000000214D,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.270962+00:00
price_lookup,3000000000214E,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.271244+00:00
price_lookup,30000000002150,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:54.271987+00:00
price_lookup,30000000002158,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.275071+00:00
price_lookup,3000000000215C,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.276580+00:00
price_lookup,3000000000215E,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.277218+00:00
price_lookup,30000000002160,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.278072+00:00
price_lookup,30000000002161,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.278459+00:00
price_lookup,30000000002163,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.279251+00:00
price_lookup,30000000002165,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.280034+00:00
price_lookup,30000000002166,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.280427+00:00
price_lookup,30000000002169,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.281677+00:00
price_lookup,3000000000216A,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.282183+00:00
price_lookup,3000000000216B,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.282637+00:00
price_lookup,3000000000216D,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.283456+00:00
price_lookup,3000000000216E,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.283880+00:00
price_lookup,30000000002170,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.284553+00:00
price_lookup,30000000002172,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.285412+00:00
price_lookup,30000000002174,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.286172+00:00
price_lookup,30000000002176,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.286907+00:00
price_lookup,30000000002179,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.287875+00:00
price_lookup,3000000000217C,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.289009+00:00
price_lookup,30000000002181,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.291283+00:00
price_lookup,30000000002186,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.293083+00:00
price_lookup,30000000002189,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.293879+00:00
price_lookup,3000000000218C,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.294464+00:00
price_lookup,3000000000218F,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.295475+00:00
price_lookup,30000000002193,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.296998+00:00
price_lookup,30000000002194,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.297346+00:00
price_lookup,30000000002198,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.298762+00:00
price_lookup,3000000000219D,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.300496+00:00
price_lookup,300000000021A7,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.303357+00:00
price_lookup,300000000021A8,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.303553+00:00
price_lookup,300000000021A9,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.303735+00:00
price_lookup,300000000021B0,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.305043+00:00
price_lookup,300000000021B1,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.305220+00:00
price_lookup,300000000021B3,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.305568+00:00
price_lookup,300000000021B8,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.306457+00:00
price_lookup,300000000021B9,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.306645+00:00
price_lookup,300000000021BE,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.307940+00:00
price_lookup,300000000021C0,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.308989+00:00
price_lookup,300000000021C3,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.310163+00:00
price_lookup,300000000021C5,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:54.310794+00:00
price_lookup,300000000021D6,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.316037+00:00
price_lookup,300000000021D7,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:54.316230+00:00
price_lookup,300000000021DB,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.317021+00:00
price_lookup,300000000021E0,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:54.317911+00:00
price_lookup,300000000021E1,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.318095+00:00
price_lookup,300000000021E8,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.319336+00:00
price_lookup,300000000021EA,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.319689+00:00
price_lookup,300000000021F3,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.321288+00:00
price_lookup,300000000021F7,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.322202+00:00
price_lookup,300000000021F8,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.322578+00:00
price_lookup,300000000021F9,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.323043+00:00
price_lookup,300000000021FB,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.323843+00:00
price_lookup,300000000021FC,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.324217+00:00
price_lookup,300000000021FE,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.324897+00:00
price_lookup,30000000002200,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.325389+00:00
price_lookup,30000000002203,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.326456+00:00
price_lookup,30000000002212,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.329977+00:00
price_lookup,30000000002213,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.330207+00:00
price_lookup,30000000002218,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.331259+00:00
price_lookup,3000000000221C,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.332013+00:00
price_lookup,30000000002220,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.332757+00:00
price_lookup,30000000002224,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.333452+00:00
price_lookup,30000000002226,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.333964+00:00
price_lookup,30000000002233,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.337084+00:00
price_lookup,30000000002236,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.337620+00:00
price_lookup,3000000000223D,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.339002+00:00
price_lookup,3000000000223E,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:54.339185+00:00
price_lookup,30000000002241,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.340050+00:00
price_lookup,30000000002242,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.340283+00:00
price_lookup,30000000002244,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.340735+00:00
price_lookup,30000000002248,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.341969+00:00
price_lookup,3000000000224A,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.342492+00:00
price_lookup,3000000000224E,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.343503+00:00
price_lookup,30000000002250,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.343953+00:00
price_lookup,30000000002251,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.344142+00:00
price_lookup,30000000002252,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.344322+00:00
price_lookup,30000000002256,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.345126+00:00
price_lookup,30000000002257,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.345382+00:00
price_lookup,3000000000225D,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.346793+00:00
price_lookup,30000000002262,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.347814+00:00
price_lookup,30000000002266,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.348772+00:00
price_lookup,30000000002273,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.351723+00:00
price_lookup,30000000002277,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.352696+00:00
price_lookup,30000000002279,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.353065+00:00
price_lookup,3000000000227D,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.353766+00:00
price_lookup,3000000000227E,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.353933+00:00
price_lookup,30000000002284,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.355629+00:00
price_lookup,30000000002285,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.355929+00:00
price_lookup,30000000002288,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.356505+00:00
price_lookup,30000000002289,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.356692+00:00
price_lookup,3000000000228B,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.357053+00:00
price_lookup,30000000002291,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:54.358138+00:00
price_lookup,3000000000229A,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.360316+00:00
price_lookup,3000000000229E,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.361052+00:00
price_lookup,3000000000229F,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.361245+00:00
price_lookup,300000000022A2,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.361790+00:00
price_lookup,300000000022A3,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.361968+00:00
price_lookup,300000000022A7,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.362946+00:00
price_lookup,300000000022AC,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.363887+00:00
price_lookup,300000000022B1,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.364760+00:00
price_lookup,300000000022B2,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.364932+00:00
price_lookup,300000000022B5,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.365450+00:00
price_lookup,300000000022B6,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.365622+00:00
price_lookup,300000000022B7,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.365795+00:00
price_lookup,300000000022BA,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.366322+00:00
price_lookup,300000000022BB,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.366518+00:00
price_lookup,300000000022BC,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:54.366701+00:00
price_lookup,300000000022C2,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.367737+00:00
price_lookup,300000000022C4,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.368084+00:00
price_lookup,300000000022C9,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.368942+00:00
price_lookup,300000000022CA,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.369112+00:00
price_lookup,300000000022CD,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.369676+00:00
price_lookup,300000000022CE,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.369839+00:00
price_lookup,300000000022D0,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.370199+00:00
price_lookup,300000000022D5,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.371766+00:00
price_lookup,300000000022D8,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.373087+00:00
price_lookup,300000000022E7,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.377491+00:00
price_lookup,300000000022E8,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.377710+00:00
price_lookup,300000000022EA,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.378159+00:00
price_lookup,300000000022EC,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.378618+00:00
price_lookup,300000000022EE,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:54.379048+00:00
price_lookup,300000000022F0,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:54.379581+00:00
price_lookup,300000000022F4,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.380536+00:00
price_lookup,300000000022F6,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:54.380954+00:00
price_lookup,300000000022FC,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.382349+00:00
price_lookup,30000000002304,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:54.384350+00:00
price_lookup,30000000002308,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:54.385374+00:00
price_lookup,3000000000230C,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.386401+00:00
price_lookup,3000000000230D,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:54.386702+00:00
price_lookup,30000000002313,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:54.389088+00:00
