event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000001564,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:04.808947+00:00
price_lookup,30000000001565,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:04.809393+00:00
price_lookup,30000000001567,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:04.809829+00:00
price_lookup,30000000001569,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.810331+00:00
price_lookup,3000000000156A,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.810575+00:00
price_lookup,3000000000156C,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.811030+00:00
price_lookup,3000000000156D,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.811242+00:00
price_lookup,30000000001572,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.812253+00:00
price_lookup,30000000001573,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.812464+00:00
price_lookup,30000000001577,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:04.813266+00:00
price_lookup,30000000001578,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:04.813461+00:00
price_lookup,30000000001588,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:04.817050+00:00
price_lookup,3000000000158A,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:04.817458+00:00
price_lookup,3000000000158B,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:04.817662+00:00
price_lookup,3000000000158D,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.818058+00:00
price_lookup,3000000000158E,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.818302+00:00
price_lookup,30000000001592,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:04.819130+00:00
price_lookup,30000000001594,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:04.819532+00:00
price_lookup,30000000001597,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:04.820171+00:00
price_lookup,3000000000159D,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:04.821455+00:00
price_lookup,300000000015A3,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:04.822714+00:00
price_lookup,300000000015A4,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.822923+00:00
price_lookup,300000000015A6,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.823318+00:00
price_lookup,300000000015B3,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:04.825788+00:00
price_lookup,300000000015B5,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:04.826286+00:00
price_lookup,300000000015BC,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.827712+00:00
price_lookup,300000000015C1,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.828679+00:00
price_lookup,300000000015C4,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.829270+00:00
price_lookup,300000000015CC,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.831414+00:00
price_lookup,300000000015CD,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:04.831625+00:00
price_lookup,300000000015D0,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:04.832233+00:00
price_lookup,300000000015D3,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:04.832828+00:00
price_lookup,300000000015D4,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:04.833022+00:00
price_lookup,300000000015E3,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.836214+00:00
price_lookup,300000000015E4,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:04.836428+00:00
price_lookup,300000000015E6,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.836826+00:00
price_lookup,300000000015E7,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:04.837020+00:00
price_lookup,300000000015EB,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:04.837883+00:00
price_lookup,300000000015EE,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:04.838566+00:00
price_lookup,300000000015F1,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:04.839162+00:00
price_lookup,300000000015F3,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:04.839559+00:00
price_lookup,300000000015F4,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:04.839751+00:00
price_lookup,300000000015F5,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:04.839938+00:00
price_lookup,300000000015F6,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.840137+00:00
price_lookup,300000000015F9,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:04.840775+00:00
price_lookup,300000000015FC,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:04.841354+00:00
price_lookup,30000000001601,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:04.842497+00:00
price_lookup,30000000001602,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:04.842705+00:00
price_lookup,30000000001604,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.843169+00:00
price_lookup,30000000001605,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.843376+00:00
price_lookup,30000000001607,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:04.843798+00:00
price_lookup,30000000001609,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:04.844200+00:00
price_lookup,3000000000160B,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.844596+00:00
price_lookup,3000000000160E,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:04.845179+00:00
price_lookup,30000000001612,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.846206+00:00
price_lookup,30000000001616,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.847780+00:00
price_lookup,3000000000161A,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:04.848577+00:00
price_lookup,3000000000161D,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.849191+00:00
price_lookup,3000000000161E,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:04.849414+00:00
price_lookup,3000000000161F,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.849663+00:00
price_lookup,30000000001629,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:04.851974+00:00
price_lookup,3000000000162F,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:04.853168+00:00
price_lookup,30000000001635,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:04.854407+00:00
price_lookup,3000000000163C,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:04:04.855903+00:00
price_lookup,3000000000163D,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:04:04.856109+00:00
price_lookup,30000000001640,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:04.856702+00:00
price_lookup,30000000001648,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:04.858445+00:00
price_lookup,3000000000164B,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.859098+00:00
price_lookup,3000000000164E,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:04.859696+00:00
price_lookup,30000000001655,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:04.861130+00:00
price_lookup,30000000001659,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:04.862264+00:00
price_lookup,3000000000165D,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:04.863103+00:00
price_lookup,30000000001663,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.864250+00:00
price_lookup,30000000001664,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.864438+00:00
price_lookup,30000000001666,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:04.864841+00:00
price_lookup,3000000000166D,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:04.866255+00:00
price_lookup,3000000000166F,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:04.866659+00:00
price_lookup,30000000001672,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.867229+00:00
price_lookup,30000000001673,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:04.867426+00:00
price_lookup,30000000001676,Backpack,BP-1123,79.99,USD,2025-10-06 03:04:04.868016+00:00
price_lookup,30000000001678,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:04:04.868400+00:00
price_lookup,3000000000167B,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.869077+00:00
price_lookup,3000000000167D,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:04:04.869513+00:00
price_lookup,3000000000167F,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:04:04.870004+00:00
price_lookup,30000000001681,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:04:04.870508+00:00
price_lookup,30000000001685,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:04.871318+00:00
price_lookup,30000000001686,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:04:04.871520+00:00
