event,epc,item_name,sku,price,currency,timestamp
price_lookup,300000000021D0,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:03.362054+00:00
price_lookup,300000000021D1,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:03.362248+00:00
price_lookup,300000000021D9,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:03.364569+00:00
price_lookup,300000000021DB,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:03.365437+00:00
price_lookup,300000000021DD,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:03.366066+00:00
price_lookup,300000000021E1,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:03.367042+00:00
price_lookup,300000000021E2,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:03.367238+00:00
price_lookup,300000000021E4,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:03.367721+00:00
price_lookup,300000000021E6,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:03.368487+00:00
price_lookup,300000000021E9,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:03.369351+00:00
price_lookup,300000000021ED,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:03.370164+00:00
price_lookup,300000000021EF,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:03.370542+00:00
price_lookup,300000000021F6,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:03.372293+00:00
price_lookup,300000000021F7,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:03.372707+00:00
price_lookup,300000000021F8,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:03.373024+00:00
price_lookup,300000000021FD,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:03.374451+00:00
price_lookup,30000000002200,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:03.375230+00:00
price_lookup,30000000002202,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:03.375689+00:00
price_lookup,30000000002206,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:03.376541+00:00
price_lookup,30000000002209,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:03.377378+00:00
price_lookup,3000000000220A,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:03.377577+00:00
price_lookup,3000000000220C,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:03.377998+00:00
price_lookup,3000000000220E,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:03.378492+00:00
price_lookup,3000000000220F,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:03.378722+00:00
price_lookup,30000000002214,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:03.379791+00:00
price_lookup,30000000002217,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:03.380390+00:00
price_lookup,3000000000221C,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:03.381651+00:00
price_lookup,3000000000221D,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:03.381837+00:00
price_lookup,3000000000221F,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:03.382200+00:00
price_lookup,30000000002221,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:03.382567+00:00
price_lookup,30000000002224,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:03.383125+00:00
price_lookup,30000000002225,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:03.383305+00:00
price_lookup,3000000000222D,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:03.384843+00:00
price_lookup,30000000002231,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:03.385875+00:00
price_lookup,30000000002232,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:03.386061+00:00
price_lookup,3000000000223F,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:03.389324+00:00
price_lookup,30000000002241,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:03.389902+00:00
price_lookup,30000000002243,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:03.390386+00:00
price_lookup,30000000002245,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:03.390887+00:00
price_lookup,30000000002249,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:03.391727+00:00
price_lookup,3000000000224A,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:03.391919+00:00
price_lookup,3000000000224B,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:03.392102+00:00
price_lookup,3000000000224C,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:03.392283+00:00
price_lookup,3000000000224E,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:03.392645+00:00
price_lookup,30000000002253,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:03.393707+00:00
price_lookup,30000000002255,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:03.394080+00:00
price_lookup,30000000002256,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:03.394261+00:00
price_lookup,30000000002258,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:03.394626+00:00
price_lookup,3000000000225F,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:03.396203+00:00
price_lookup,30000000002265,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:03.397973+00:00
price_lookup,3000000000226A,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:03.399124+00:00
