event,epc,item_name,sku,price,currency,timestamp
price_lookup,300000000023A4,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.069727+00:00
price_lookup,300000000023A5,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:19.070039+00:00
price_lookup,300000000023A7,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.070458+00:00
price_lookup,300000000023A8,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.070637+00:00
price_lookup,300000000023AA,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.070975+00:00
price_lookup,300000000023AB,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.071151+00:00
price_lookup,300000000023AD,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.071638+00:00
price_lookup,300000000023AE,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.071830+00:00
price_lookup,300000000023B2,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:19.072599+00:00
price_lookup,300000000023B3,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.072779+00:00
price_lookup,300000000023B7,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:19.073682+00:00
price_lookup,300000000023B9,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.074024+00:00
price_lookup,300000000023BB,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.074374+00:00
price_lookup,300000000023BC,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.074584+00:00
price_lookup,300000000023BE,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.075103+00:00
price_lookup,300000000023C0,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.075446+00:00
price_lookup,300000000023C1,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:19.075649+00:00
price_lookup,300000000023C2,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:19.075882+00:00
price_lookup,300000000023C6,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.076752+00:00
price_lookup,300000000023C9,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.077298+00:00
price_lookup,300000000023CA,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.077471+00:00
price_lookup,300000000023CC,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.077897+00:00
price_lookup,300000000023CD,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.078217+00:00
price_lookup,300000000023D1,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.078939+00:00
price_lookup,300000000023D4,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.079544+00:00
price_lookup,300000000023D5,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.079861+00:00
price_lookup,300000000023DE,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:19.082073+00:00
price_lookup,300000000023DF,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.082443+00:00
price_lookup,300000000023E3,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:19.083565+00:00
price_lookup,300000000023E9,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.085081+00:00
price_lookup,300000000023EB,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.085502+00:00
price_lookup,300000000023EC,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:19.085675+00:00
price_lookup,300000000023F1,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.086762+00:00
price_lookup,300000000023F3,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:19.087106+00:00
price_lookup,300000000023F5,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.087632+00:00
price_lookup,30000000002409,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.092007+00:00
price_lookup,3000000000240E,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.093050+00:00
price_lookup,3000000000240F,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.093231+00:00
price_lookup,30000000002410,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.093404+00:00
price_lookup,30000000002415,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.094435+00:00
price_lookup,30000000002416,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.094639+00:00
price_lookup,30000000002417,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.094866+00:00
price_lookup,30000000002418,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.095046+00:00
price_lookup,3000000000241A,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.095401+00:00
price_lookup,30000000002421,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.096860+00:00
price_lookup,30000000002425,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:19.097829+00:00
price_lookup,30000000002426,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:19.098093+00:00
price_lookup,30000000002427,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:19.098363+00:00
price_lookup,30000000002428,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:19.098568+00:00
price_lookup,3000000000242A,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.099161+00:00
price_lookup,3000000000242C,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.099623+00:00
price_lookup,30000000002431,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.101008+00:00
price_lookup,30000000002439,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.103111+00:00
price_lookup,3000000000243A,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.103370+00:00
price_lookup,3000000000244B,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.107193+00:00
price_lookup,3000000000244C,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:19.107372+00:00
price_lookup,3000000000244E,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.107848+00:00
price_lookup,30000000002450,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.108263+00:00
price_lookup,30000000002451,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.108439+00:00
price_lookup,30000000002455,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.109422+00:00
price_lookup,3000000000245C,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.110799+00:00
price_lookup,3000000000245D,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.111025+00:00
price_lookup,30000000002464,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:19.112476+00:00
price_lookup,30000000002468,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:19.113428+00:00
price_lookup,3000000000246E,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.114930+00:00
price_lookup,3000000000246F,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.115282+00:00
price_lookup,3000000000247C,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.118444+00:00
price_lookup,30000000002481,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.119500+00:00
price_lookup,30000000002482,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.119752+00:00
price_lookup,30000000002484,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.120167+00:00
price_lookup,30000000002485,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.120400+00:00
price_lookup,30000000002487,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.120844+00:00
price_lookup,30000000002488,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:19.121040+00:00
price_lookup,30000000002489,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.121221+00:00
price_lookup,3000000000248D,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.122138+00:00
price_lookup,3000000000248E,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:19.122362+00:00
price_lookup,3000000000248F,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.122546+00:00
price_lookup,30000000002492,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.123084+00:00
price_lookup,30000000002494,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.123435+00:00
price_lookup,30000000002499,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.124619+00:00
price_lookup,3000000000249F,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.126087+00:00
price_lookup,300000000024A3,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.126864+00:00
price_lookup,300000000024A8,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.127972+00:00
price_lookup,300000000024AC,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.128837+00:00
price_lookup,300000000024AE,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:19.129417+00:00
price_lookup,300000000024B1,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.130078+00:00
price_lookup,300000000024B3,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.130499+00:00
price_lookup,300000000024B4,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.130880+00:00
price_lookup,300000000024B5,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.131203+00:00
price_lookup,300000000024B6,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.131453+00:00
price_lookup,300000000024BC,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.133054+00:00
price_lookup,300000000024C6,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.135322+00:00
price_lookup,300000000024CB,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:19.136233+00:00
price_lookup,300000000024CE,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:06:19.136974+00:00
price_lookup,300000000024D2,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.137814+00:00
price_lookup,300000000024D3,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.138041+00:00
price_lookup,300000000024D4,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.138229+00:00
price_lookup,300000000024DE,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.140399+00:00
price_lookup,300000000024E1,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.141202+00:00
price_lookup,300000000024E9,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:06:19.143025+00:00
price_lookup,300000000024EC,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:19.143569+00:00
price_lookup,300000000024F2,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.145009+00:00
price_lookup,300000000024F3,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.145200+00:00
price_lookup,300000000024F4,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.145416+00:00
price_lookup,300000000024FB,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:06:19.147289+00:00
price_lookup,30000000002502,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:06:19.148922+00:00
price_lookup,30000000002504,Backpack,BP-1123,79.99,USD,2025-10-06 03:06:19.149515+00:00
price_lookup,3000000000250C,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:06:19.151240+00:00
price_lookup,30000000002510,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.152200+00:00
price_lookup,30000000002512,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:06:19.152560+00:00
price_lookup,30000000002513,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:06:19.152753+00:00
