event,epc,temperature,unit,timestamp
temperature_read,30000000001DF8,-2.50,F,2025-10-06 03:02:29.995137+00:00
temperature_read,30000000001DF9,22.40,F,2025-10-06 03:02:29.995332+00:00
temperature_read,30000000001DFB,34.50,F,2025-10-06 03:02:29.995708+00:00
temperature_read,30000000001DFC,21.10,F,2025-10-06 03:02:29.995893+00:00
temperature_read,30000000001DFD,13.70,C,2025-10-06 03:02:29.996074+00:00
temperature_read,30000000001E00,37.50,C,2025-10-06 03:02:29.996626+00:00
temperature_read,30000000001E02,13.60,C,2025-10-06 03:02:29.997224+00:00
temperature_read,30000000001E03,23.00,F,2025-10-06 03:02:29.997553+00:00
temperature_read,30000000001E04,5.90,C,2025-10-06 03:02:29.997789+00:00
temperature_read,30000000001E05,8.00,F,2025-10-06 03:02:29.998349+00:00
temperature_read,30000000001E06,30.10,F,2025-10-06 03:02:29.998707+00:00
temperature_read,30000000001E07,4.90,C,2025-10-06 03:02:29.999307+00:00
temperature_read,30000000001E09,2.40,F,2025-10-06 03:02:29.999983+00:00
temperature_read,30000000001E0B,22.60,C,2025-10-06 03:02:30.000553+00:00
temperature_read,30000000001E0D,0.70,F,2025-10-06 03:02:30.001156+00:00
temperature_read,30000000001E0E,7.00,C,2025-10-06 03:02:30.001420+00:00
temperature_read,30000000001E0F,15.90,C,2025-10-06 03:02:30.001715+00:00
temperature_read,30000000001E10,4.00,C,2025-10-06 03:02:30.002010+00:00
temperature_read,30000000001E13,22.80,F,2025-10-06 03:02:30.002685+00:00
temperature_read,30000000001E14,-4.80,F,2025-10-06 03:02:30.002951+00:00
temperature_read,30000000001E15,8.80,F,2025-10-06 03:02:30.003211+00:00
temperature_read,30000000001E16,-8.00,F,2025-10-06 03:02:30.003543+00:00
temperature_read,30000000001E17,35.10,C,2025-10-06 03:02:30.003791+00:00
temperature_read,30000000001E18,0.50,F,2025-10-06 03:02:30.004057+00:00
temperature_read,30000000001E19,-1.20,F,2025-10-06 03:02:30.004321+00:00
temperature_read,30000000001E1A,6.30,C,2025-10-06 03:02:30.004566+00:00
temperature_read,30000000001E1B,32.30,F,2025-10-06 03:02:30.004754+00:00
temperature_read,30000000001E1C,29.60,C,2025-10-06 03:02:30.004999+00:00
temperature_read,30000000001E1D,35.80,F,2025-10-06 03:02:30.005267+00:00
temperature_read,30000000001E1F,-8.60,F,2025-10-06 03:02:30.005808+00:00
temperature_read,30000000001E20,17.60,C,2025-10-06 03:02:30.006039+00:00
temperature_read,30000000001E22,0.90,F,2025-10-06 03:02:30.006509+00:00
temperature_read,30000000001E23,31.30,C,2025-10-06 03:02:30.006698+00:00
temperature_read,30000000001E24,4.40,F,2025-10-06 03:02:30.006883+00:00
temperature_read,30000000001E25,7.00,C,2025-10-06 03:02:30.007069+00:00
temperature_read,30000000001E26,30.10,C,2025-10-06 03:02:30.007245+00:00
temperature_read,30000000001E27,1.00,C,2025-10-06 03:02:30.007466+00:00
temperature_read,30000000001E28,36.40,F,2025-10-06 03:02:30.007705+00:00
temperature_read,30000000001E29,-5.50,C,2025-10-06 03:02:30.007994+00:00
temperature_read,30000000001E2A,4.10,C,2025-10-06 03:02:30.008215+00:00
temperature_read,30000000001E2B,28.00,F,2025-10-06 03:02:30.008401+00:00
temperature_read,30000000001E2D,8.30,F,2025-10-06 03:02:30.009156+00:00
temperature_read,30000000001E2E,33.10,F,2025-10-06 03:02:30.009593+00:00
temperature_read,30000000001E30,2.80,F,2025-10-06 03:02:30.010501+00:00
temperature_read,30000000001E31,4.50,F,2025-10-06 03:02:30.010801+00:00
temperature_read,30000000001E32,1.50,F,2025-10-06 03:02:30.011067+00:00
temperature_read,30000000001E34,25.40,C,2025-10-06 03:02:30.011601+00:00
temperature_read,30000000001E35,8.70,C,2025-10-06 03:02:30.011828+00:00
temperature_read,30000000001E36,-7.90,F,2025-10-06 03:02:30.012147+00:00
temperature_read,30000000001E37,-3.90,F,2025-10-06 03:02:30.012401+00:00
temperature_read,30000000001E38,-8.60,F,2025-10-06 03:02:30.012624+00:00
temperature_read,30000000001E39,2.50,F,2025-10-06 03:02:30.013004+00:00
temperature_read,30000000001E3A,24.90,F,2025-10-06 03:02:30.013531+00:00
temperature_read,30000000001E3B,6.00,C,2025-10-06 03:02:30.014020+00:00
temperature_read,30000000001E3C,-5.70,C,2025-10-06 03:02:30.014456+00:00
temperature_read,30000000001E3D,22.50,C,2025-10-06 03:02:30.014819+00:00
temperature_read,30000000001E3F,4.50,F,2025-10-06 03:02:30.015762+00:00
temperature_read,30000000001E40,27.90,C,2025-10-06 03:02:30.016102+00:00
temperature_read,30000000001E41,0.50,F,2025-10-06 03:02:30.016413+00:00
temperature_read,30000000001E42,17.60,C,2025-10-06 03:02:30.016717+00:00
temperature_read,30000000001E43,3.40,F,2025-10-06 03:02:30.016944+00:00
temperature_read,30000000001E44,28.50,C,2025-10-06 03:02:30.017500+00:00
temperature_read,30000000001E47,-8.00,C,2025-10-06 03:02:30.018635+00:00
temperature_read,30000000001E49,28.60,C,2025-10-06 03:02:30.019266+00:00
temperature_read,30000000001E4A,21.80,C,2025-10-06 03:02:30.019513+00:00
temperature_read,30000000001E4C,27.90,F,2025-10-06 03:02:30.020120+00:00
temperature_read,30000000001E4D,12.70,C,2025-10-06 03:02:30.020340+00:00
temperature_read,30000000001E4E,2.20,F,2025-10-06 03:02:30.020658+00:00
temperature_read,30000000001E4F,36.60,C,2025-10-06 03:02:30.020903+00:00
temperature_read,30000000001E51,5.00,F,2025-10-06 03:02:30.021359+00:00
temperature_read,30000000001E52,8.60,F,2025-10-06 03:02:30.021613+00:00
temperature_read,30000000001E53,-5.00,C,2025-10-06 03:02:30.021961+00:00
temperature_read,30000000001E55,37.10,F,2025-10-06 03:02:30.022537+00:00
temperature_read,30000000001E56,-3.80,C,2025-10-06 03:02:30.022831+00:00
temperature_read,30000000001E57,19.70,C,2025-10-06 03:02:30.023067+00:00
temperature_read,30000000001E58,-6.70,F,2025-10-06 03:02:30.023314+00:00
temperature_read,30000000001E5B,35.50,F,2025-10-06 03:02:30.023869+00:00
temperature_read,30000000001E5C,12.30,C,2025-10-06 03:02:30.024054+00:00
temperature_read,30000000001E5D,16.10,F,2025-10-06 03:02:30.024234+00:00
temperature_read,30000000001E5E,0.30,C,2025-10-06 03:02:30.024409+00:00
temperature_read,30000000001E5F,29.50,F,2025-10-06 03:02:30.024628+00:00
temperature_read,30000000001E62,3.50,F,2025-10-06 03:02:30.025277+00:00
temperature_read,30000000001E63,16.20,F,2025-10-06 03:02:30.025554+00:00
temperature_read,30000000001E64,10.00,C,2025-10-06 03:02:30.025789+00:00
temperature_read,30000000001E65,27.60,F,2025-10-06 03:02:30.026038+00:00
temperature_read,30000000001E67,30.50,F,2025-10-06 03:02:30.026526+00:00
temperature_read,30000000001E68,-6.40,F,2025-10-06 03:02:30.026757+00:00
temperature_read,30000000001E69,-2.20,C,2025-10-06 03:02:30.026944+00:00
temperature_read,30000000001E6A,-6.60,C,2025-10-06 03:02:30.027164+00:00
temperature_read,30000000001E6B,-4.30,F,2025-10-06 03:02:30.027339+00:00
temperature_read,30000000001E6C,4.30,F,2025-10-06 03:02:30.027568+00:00
temperature_read,30000000001E6F,17.20,F,2025-10-06 03:02:30.028241+00:00
temperature_read,30000000001E71,36.50,C,2025-10-06 03:02:30.028652+00:00
temperature_read,30000000001E72,13.50,F,2025-10-06 03:02:30.028883+00:00
temperature_read,30000000001E74,29.20,C,2025-10-06 03:02:30.029290+00:00
temperature_read,30000000001E75,35.70,C,2025-10-06 03:02:30.029542+00:00
temperature_read,30000000001E77,15.20,F,2025-10-06 03:02:30.030378+00:00
temperature_read,30000000001E78,-3.80,C,2025-10-06 03:02:30.030643+00:00
temperature_read,30000000001E79,1.70,F,2025-10-06 03:02:30.030902+00:00
temperature_read,30000000001E7A,-6.60,C,2025-10-06 03:02:30.031167+00:00
temperature_read,30000000001E7B,23.30,C,2025-10-06 03:02:30.031580+00:00
temperature_read,30000000001E7C,10.30,C,2025-10-06 03:02:30.032130+00:00
temperature_read,30000000001E7E,18.70,F,2025-10-06 03:02:30.032742+00:00
temperature_read,30000000001E80,24.10,F,2025-10-06 03:02:30.033262+00:00
temperature_read,30000000001E81,5.60,F,2025-10-06 03:02:30.033496+00:00
temperature_read,30000000001E82,-6.60,C,2025-10-06 03:02:30.033712+00:00
temperature_read,30000000001E83,-9.80,C,2025-10-06 03:02:30.033911+00:00
temperature_read,30000000001E85,35.20,F,2025-10-06 03:02:30.034294+00:00
temperature_read,30000000001E86,23.00,F,2025-10-06 03:02:30.034545+00:00
temperature_read,30000000001E88,-4.50,C,2025-10-06 03:02:30.034923+00:00
temperature_read,30000000001E89,8.90,C,2025-10-06 03:02:30.035108+00:00
temperature_read,30000000001E8A,29.50,C,2025-10-06 03:02:30.035290+00:00
temperature_read,30000000001E8B,30.10,F,2025-10-06 03:02:30.035539+00:00
temperature_read,30000000001E8C,14.20,F,2025-10-06 03:02:30.035904+00:00
temperature_read,30000000001E8D,31.10,F,2025-10-06 03:02:30.036185+00:00
temperature_read,30000000001E8E,-3.20,F,2025-10-06 03:02:30.036482+00:00
temperature_read,30000000001E8F,23.20,F,2025-10-06 03:02:30.036699+00:00
temperature_read,30000000001E90,1.50,C,2025-10-06 03:02:30.036893+00:00
temperature_read,30000000001E91,0.40,F,2025-10-06 03:02:30.037089+00:00
temperature_read,30000000001E92,26.40,C,2025-10-06 03:02:30.037387+00:00
temperature_read,30000000001E93,37.80,C,2025-10-06 03:02:30.037716+00:00
temperature_read,30000000001E94,19.00,F,2025-10-06 03:02:30.037962+00:00
temperature_read,30000000001E95,11.40,F,2025-10-06 03:02:30.038269+00:00
temperature_read,30000000001E96,14.40,C,2025-10-06 03:02:30.038518+00:00
temperature_read,30000000001E97,-3.70,C,2025-10-06 03:02:30.038760+00:00
temperature_read,30000000001E98,19.10,C,2025-10-06 03:02:30.039003+00:00
temperature_read,30000000001E99,2.90,F,2025-10-06 03:02:30.039203+00:00
temperature_read,30000000001E9A,-1.50,F,2025-10-06 03:02:30.039421+00:00
temperature_read,30000000001E9B,-3.80,C,2025-10-06 03:02:30.039613+00:00
temperature_read,30000000001E9C,-4.50,F,2025-10-06 03:02:30.039886+00:00
temperature_read,30000000001E9D,-0.90,F,2025-10-06 03:02:30.040081+00:00
temperature_read,30000000001E9E,32.20,C,2025-10-06 03:02:30.040300+00:00
temperature_read,30000000001E9F,36.10,F,2025-10-06 03:02:30.040721+00:00
temperature_read,30000000001EA0,38.30,C,2025-10-06 03:02:30.041131+00:00
temperature_read,30000000001EA3,3.40,F,2025-10-06 03:02:30.041879+00:00
temperature_read,30000000001EA5,10.90,F,2025-10-06 03:02:30.042305+00:00
temperature_read,30000000001EA8,-5.30,F,2025-10-06 03:02:30.043378+00:00
temperature_read,30000000001EAC,17.60,F,2025-10-06 03:02:30.044366+00:00
temperature_read,30000000001EAD,28.50,F,2025-10-06 03:02:30.044617+00:00
temperature_read,30000000001EAF,24.60,C,2025-10-06 03:02:30.045003+00:00
temperature_read,30000000001EB0,26.10,F,2025-10-06 03:02:30.045186+00:00
temperature_read,30000000001EB1,33.00,C,2025-10-06 03:02:30.045407+00:00
temperature_read,30000000001EB2,22.50,F,2025-10-06 03:02:30.045659+00:00
temperature_read,30000000001EB3,0.90,F,2025-10-06 03:02:30.045852+00:00
temperature_read,30000000001EB5,39.20,C,2025-10-06 03:02:30.046234+00:00
temperature_read,30000000001EB6,0.30,F,2025-10-06 03:02:30.046466+00:00
temperature_read,30000000001EB8,16.90,F,2025-10-06 03:02:30.046903+00:00
temperature_read,30000000001EB9,13.90,F,2025-10-06 03:02:30.047126+00:00
temperature_read,30000000001EBA,-0.30,C,2025-10-06 03:02:30.047360+00:00
temperature_read,30000000001EBB,13.50,F,2025-10-06 03:02:30.047540+00:00
temperature_read,30000000001EBD,1.00,F,2025-10-06 03:02:30.047902+00:00
temperature_read,30000000001EBE,26.80,F,2025-10-06 03:02:30.048083+00:00
temperature_read,30000000001EBF,5.60,C,2025-10-06 03:02:30.048268+00:00
temperature_read,30000000001EC1,8.10,C,2025-10-06 03:02:30.048650+00:00
temperature_read,30000000001EC3,26.20,F,2025-10-06 03:02:30.049001+00:00
temperature_read,30000000001EC5,38.20,F,2025-10-06 03:02:30.049359+00:00
temperature_read,30000000001EC6,16.00,F,2025-10-06 03:02:30.049538+00:00
temperature_read,30000000001EC8,27.50,F,2025-10-06 03:02:30.049906+00:00
temperature_read,30000000001ECA,22.80,C,2025-10-06 03:02:30.050328+00:00
temperature_read,30000000001ECE,9.40,C,2025-10-06 03:02:30.051093+00:00
temperature_read,30000000001ECF,21.80,F,2025-10-06 03:02:30.051323+00:00
temperature_read,30000000001ED1,19.40,C,2025-10-06 03:02:30.051752+00:00
temperature_read,30000000001ED2,28.30,F,2025-10-06 03:02:30.051942+00:00
temperature_read,30000000001ED3,16.50,F,2025-10-06 03:02:30.052337+00:00
temperature_read,30000000001ED5,-4.60,C,2025-10-06 03:02:30.052885+00:00
temperature_read,30000000001ED7,30.60,F,2025-10-06 03:02:30.053451+00:00
temperature_read,30000000001ED9,23.20,C,2025-10-06 03:02:30.053943+00:00
temperature_read,30000000001EDA,27.20,F,2025-10-06 03:02:30.054169+00:00
temperature_read,30000000001EDC,-1.10,C,2025-10-06 03:02:30.054699+00:00
temperature_read,30000000001EDD,27.10,F,2025-10-06 03:02:30.054921+00:00
temperature_read,30000000001EDE,28.30,C,2025-10-06 03:02:30.055229+00:00
temperature_read,30000000001EDF,-1.90,C,2025-10-06 03:02:30.055447+00:00
