event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000001042,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:22.006371+00:00
price_lookup,30000000001044,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:22.006768+00:00
price_lookup,30000000001048,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:22.007602+00:00
price_lookup,30000000001052,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:22.009415+00:00
price_lookup,30000000001053,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:22.009602+00:00
price_lookup,30000000001056,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.010336+00:00
price_lookup,30000000001057,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.010527+00:00
price_lookup,3000000000105A,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:22.011075+00:00
price_lookup,3000000000105F,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:22.012074+00:00
price_lookup,30000000001060,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:22.012253+00:00
price_lookup,30000000001061,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:22.012432+00:00
price_lookup,30000000001063,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:22.012793+00:00
price_lookup,30000000001065,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.013169+00:00
price_lookup,30000000001067,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:22.013528+00:00
price_lookup,30000000001068,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:22.013707+00:00
price_lookup,3000000000106E,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.014780+00:00
price_lookup,3000000000106F,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:22.014959+00:00
price_lookup,30000000001072,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:22.015488+00:00
price_lookup,30000000001079,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.016993+00:00
price_lookup,3000000000107B,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:22.017358+00:00
price_lookup,3000000000107D,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:22.017717+00:00
price_lookup,3000000000107E,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:22.017894+00:00
price_lookup,3000000000107F,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:22.018071+00:00
price_lookup,30000000001082,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:22.018600+00:00
price_lookup,30000000001085,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:22.019131+00:00
price_lookup,3000000000108E,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:22.021378+00:00
price_lookup,30000000001090,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:22.021757+00:00
price_lookup,3000000000109A,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:22.023735+00:00
price_lookup,3000000000109C,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:22.024139+00:00
price_lookup,300000000010A0,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:22.024865+00:00
price_lookup,300000000010A1,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.025050+00:00
price_lookup,300000000010A3,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.025417+00:00
price_lookup,300000000010A4,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:22.025627+00:00
price_lookup,300000000010A6,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:22.026004+00:00
price_lookup,300000000010AD,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:22.027252+00:00
price_lookup,300000000010AE,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:22.027439+00:00
price_lookup,300000000010B1,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:22.028210+00:00
price_lookup,300000000010B5,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:22.028957+00:00
price_lookup,300000000010B7,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:22.029317+00:00
price_lookup,300000000010B9,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:22.029712+00:00
price_lookup,300000000010BA,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.029982+00:00
price_lookup,300000000010BC,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:22.030502+00:00
price_lookup,300000000010C0,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:22.031319+00:00
price_lookup,300000000010C3,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:22.031971+00:00
price_lookup,300000000010C5,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:22.032375+00:00
price_lookup,300000000010CA,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.033282+00:00
price_lookup,300000000010CF,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.034182+00:00
price_lookup,300000000010D1,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:22.034539+00:00
price_lookup,300000000010D3,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:22.034892+00:00
price_lookup,300000000010D4,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:22.035068+00:00
price_lookup,300000000010D8,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:22.035807+00:00
price_lookup,300000000010DB,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:22.036700+00:00
price_lookup,300000000010DF,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:22.037499+00:00
price_lookup,300000000010E2,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.038045+00:00
price_lookup,300000000010E7,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:02:22.038937+00:00
price_lookup,300000000010E8,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:22.039115+00:00
price_lookup,300000000010EA,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:22.039671+00:00
price_lookup,300000000010EB,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:22.039877+00:00
price_lookup,300000000010F3,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.041434+00:00
price_lookup,300000000010F4,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:22.041658+00:00
price_lookup,300000000010FA,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:22.042756+00:00
price_lookup,300000000010FB,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:02:22.042938+00:00
price_lookup,300000000010FC,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:02:22.043122+00:00
price_lookup,30000000001101,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:22.044044+00:00
price_lookup,30000000001104,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:22.044589+00:00
price_lookup,30000000001106,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:22.044953+00:00
price_lookup,30000000001108,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:22.045317+00:00
price_lookup,3000000000110B,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:22.045854+00:00
price_lookup,30000000001113,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:02:22.047303+00:00
price_lookup,30000000001116,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:02:22.048030+00:00
price_lookup,3000000000111D,Backpack,BP-1123,79.99,USD,2025-10-06 03:02:22.049344+00:00
price_lookup,30000000001121,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:22.050090+00:00
price_lookup,30000000001124,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:02:22.050628+00:00
price_lookup,30000000001125,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:02:22.050845+00:00
