event,epc,temperature,unit,timestamp
temperature_read,30000000000585,24.70,F,2025-10-06 03:00:50.254021+00:00
temperature_read,30000000000586,7.70,F,2025-10-06 03:00:50.254416+00:00
temperature_read,30000000000588,6.30,C,2025-10-06 03:00:50.255030+00:00
temperature_read,30000000000589,12.70,C,2025-10-06 03:00:50.255339+00:00
temperature_read,3000000000058A,39.30,F,2025-10-06 03:00:50.255739+00:00
temperature_read,3000000000058B,-7.00,C,2025-10-06 03:00:50.256205+00:00
temperature_read,3000000000058C,23.60,F,2025-10-06 03:00:50.256608+00:00
temperature_read,3000000000058D,5.60,C,2025-10-06 03:00:50.256953+00:00
temperature_read,3000000000058E,19.10,F,2025-10-06 03:00:50.257239+00:00
temperature_read,3000000000058F,12.80,C,2025-10-06 03:00:50.257585+00:00
temperature_read,30000000000590,15.30,C,2025-10-06 03:00:50.257975+00:00
temperature_read,30000000000591,28.90,C,2025-10-06 03:00:50.258480+00:00
temperature_read,30000000000594,14.90,C,2025-10-06 03:00:50.259615+00:00
temperature_read,30000000000595,2.30,F,2025-10-06 03:00:50.259952+00:00
temperature_read,30000000000596,7.80,F,2025-10-06 03:00:50.260276+00:00
temperature_read,30000000000597,28.30,F,2025-10-06 03:00:50.260660+00:00
temperature_read,30000000000599,28.40,F,2025-10-06 03:00:50.261326+00:00
temperature_read,3000000000059A,34.70,F,2025-10-06 03:00:50.261579+00:00
temperature_read,3000000000059B,-4.20,C,2025-10-06 03:00:50.261954+00:00
temperature_read,3000000000059C,1.00,C,2025-10-06 03:00:50.262314+00:00
temperature_read,3000000000059D,17.80,C,2025-10-06 03:00:50.262649+00:00
temperature_read,3000000000059E,25.30,F,2025-10-06 03:00:50.262987+00:00
temperature_read,3000000000059F,31.90,C,2025-10-06 03:00:50.263365+00:00
temperature_read,300000000005A0,17.80,C,2025-10-06 03:00:50.263951+00:00
temperature_read,300000000005A4,36.30,F,2025-10-06 03:00:50.265718+00:00
temperature_read,300000000005A6,-8.30,F,2025-10-06 03:00:50.266672+00:00
temperature_read,300000000005A7,-7.90,C,2025-10-06 03:00:50.266988+00:00
temperature_read,300000000005A8,11.30,F,2025-10-06 03:00:50.267398+00:00
temperature_read,300000000005AA,6.30,C,2025-10-06 03:00:50.268191+00:00
temperature_read,300000000005AB,1.60,C,2025-10-06 03:00:50.268524+00:00
temperature_read,300000000005AC,-9.80,C,2025-10-06 03:00:50.268883+00:00
temperature_read,300000000005AF,1.00,C,2025-10-06 03:00:50.269884+00:00
temperature_read,300000000005B0,-1.00,F,2025-10-06 03:00:50.270303+00:00
temperature_read,300000000005B5,10.40,F,2025-10-06 03:00:50.271994+00:00
temperature_read,300000000005B6,37.10,F,2025-10-06 03:00:50.272257+00:00
temperature_read,300000000005B7,-6.70,F,2025-10-06 03:00:50.272673+00:00
temperature_read,300000000005B8,30.40,C,2025-10-06 03:00:50.272994+00:00
temperature_read,300000000005B9,29.20,F,2025-10-06 03:00:50.273328+00:00
temperature_read,300000000005BA,0.90,F,2025-10-06 03:00:50.273639+00:00
temperature_read,300000000005BB,18.70,F,2025-10-06 03:00:50.273944+00:00
temperature_read,300000000005BD,29.50,C,2025-10-06 03:00:50.274475+00:00
temperature_read,300000000005C0,32.30,C,2025-10-06 03:00:50.275456+00:00
temperature_read,300000000005C1,4.50,F,2025-10-06 03:00:50.275825+00:00
temperature_read,300000000005C2,-5.20,C,2025-10-06 03:00:50.276168+00:00
temperature_read,300000000005C4,16.20,F,2025-10-06 03:00:50.276724+00:00
temperature_read,300000000005C5,23.60,C,2025-10-06 03:00:50.277101+00:00
temperature_read,300000000005C8,17.10,C,2025-10-06 03:00:50.278126+00:00
temperature_read,300000000005C9,12.10,C,2025-10-06 03:00:50.278485+00:00
temperature_read,300000000005CC,-8.30,C,2025-10-06 03:00:50.279645+00:00
temperature_read,300000000005CD,6.30,F,2025-10-06 03:00:50.280015+00:00
temperature_read,300000000005CE,0.80,F,2025-10-06 03:00:50.280339+00:00
temperature_read,300000000005CF,26.00,F,2025-10-06 03:00:50.280735+00:00
temperature_read,300000000005D0,26.10,F,2025-10-06 03:00:50.281094+00:00
temperature_read,300000000005D1,-2.50,F,2025-10-06 03:00:50.281713+00:00
temperature_read,300000000005D2,4.90,C,2025-10-06 03:00:50.282543+00:00
temperature_read,300000000005D3,-6.30,F,2025-10-06 03:00:50.282956+00:00
temperature_read,300000000005D4,22.20,F,2025-10-06 03:00:50.283366+00:00
temperature_read,300000000005D6,-6.50,F,2025-10-06 03:00:50.284327+00:00
temperature_read,300000000005D7,27.70,C,2025-10-06 03:00:50.284661+00:00
temperature_read,300000000005D8,-9.10,C,2025-10-06 03:00:50.285045+00:00
temperature_read,300000000005D9,9.10,C,2025-10-06 03:00:50.285414+00:00
temperature_read,300000000005DA,27.40,C,2025-10-06 03:00:50.285842+00:00
temperature_read,300000000005DB,-2.50,F,2025-10-06 03:00:50.286215+00:00
temperature_read,300000000005DC,28.00,F,2025-10-06 03:00:50.286547+00:00
temperature_read,300000000005DE,25.70,C,2025-10-06 03:00:50.287378+00:00
temperature_read,300000000005E0,8.00,F,2025-10-06 03:00:50.288191+00:00
temperature_read,300000000005E2,21.80,C,2025-10-06 03:00:50.288922+00:00
temperature_read,300000000005E4,17.10,F,2025-10-06 03:00:50.289720+00:00
temperature_read,300000000005E5,32.80,C,2025-10-06 03:00:50.290378+00:00
temperature_read,300000000005E6,37.30,F,2025-10-06 03:00:50.291204+00:00
temperature_read,300000000005E7,-6.10,C,2025-10-06 03:00:50.291853+00:00
temperature_read,300000000005E9,-6.50,C,2025-10-06 03:00:50.292729+00:00
temperature_read,300000000005EB,7.20,C,2025-10-06 03:00:50.293401+00:00
