event,epc,item_name,sku,price,currency,timestamp
price_lookup,30000000001432,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.356693+00:00
price_lookup,30000000001434,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:20.357056+00:00
price_lookup,3000000000143C,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.358508+00:00
price_lookup,3000000000143F,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:20.359055+00:00
price_lookup,30000000001442,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.359658+00:00
price_lookup,30000000001443,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.359849+00:00
price_lookup,30000000001444,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:20.360027+00:00
price_lookup,30000000001445,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.360206+00:00
price_lookup,30000000001449,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.360920+00:00
price_lookup,3000000000144A,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.361097+00:00
price_lookup,30000000001451,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.362554+00:00
price_lookup,30000000001454,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:20.363104+00:00
price_lookup,30000000001459,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.364233+00:00
price_lookup,30000000001462,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.366871+00:00
price_lookup,30000000001467,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.368256+00:00
price_lookup,30000000001474,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.371801+00:00
price_lookup,30000000001483,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.376246+00:00
price_lookup,30000000001486,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:20.377180+00:00
price_lookup,3000000000148A,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.378172+00:00
price_lookup,3000000000148C,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:20.378717+00:00
price_lookup,3000000000148E,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.379119+00:00
price_lookup,3000000000148F,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:20.379332+00:00
price_lookup,30000000001491,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.379747+00:00
price_lookup,30000000001492,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:20.379989+00:00
price_lookup,30000000001498,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:20.381204+00:00
price_lookup,3000000000149A,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.381579+00:00
price_lookup,3000000000149B,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:20.381758+00:00
price_lookup,3000000000149C,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:20.381937+00:00
price_lookup,3000000000149F,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.382724+00:00
price_lookup,300000000014A0,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:20.383072+00:00
price_lookup,300000000014A1,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.383315+00:00
price_lookup,300000000014A7,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.384739+00:00
price_lookup,300000000014AA,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:20.385296+00:00
price_lookup,300000000014AB,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:20.385481+00:00
price_lookup,300000000014AD,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.385874+00:00
price_lookup,300000000014AE,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:20.386058+00:00
price_lookup,300000000014B1,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.386601+00:00
price_lookup,300000000014B3,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:20.386967+00:00
price_lookup,300000000014B4,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:20.387146+00:00
price_lookup,300000000014B5,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.387339+00:00
price_lookup,300000000014B8,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.388143+00:00
price_lookup,300000000014BB,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.388713+00:00
price_lookup,300000000014C0,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.389627+00:00
price_lookup,300000000014C2,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.389987+00:00
price_lookup,300000000014C5,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:20.390518+00:00
price_lookup,300000000014C6,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.390698+00:00
price_lookup,300000000014C7,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.390887+00:00
price_lookup,300000000014C9,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.391249+00:00
price_lookup,300000000014CD,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:20.392095+00:00
price_lookup,300000000014CE,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:20.392406+00:00
price_lookup,300000000014D2,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.393857+00:00
price_lookup,300000000014D8,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.395269+00:00
price_lookup,300000000014DA,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:20.395812+00:00
price_lookup,300000000014E1,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.397767+00:00
price_lookup,300000000014E2,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.398095+00:00
price_lookup,300000000014E3,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:20.398378+00:00
price_lookup,300000000014E4,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:20.398820+00:00
price_lookup,300000000014E6,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:20.399320+00:00
price_lookup,300000000014E9,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.400084+00:00
price_lookup,300000000014EA,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:20.400458+00:00
price_lookup,300000000014EB,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:20.400785+00:00
price_lookup,300000000014EC,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.401053+00:00
price_lookup,300000000014ED,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.401349+00:00
price_lookup,300000000014F4,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.403807+00:00
price_lookup,300000000014F8,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:20.404831+00:00
price_lookup,300000000014FA,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.405396+00:00
price_lookup,300000000014FC,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.405954+00:00
price_lookup,300000000014FD,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.406222+00:00
price_lookup,30000000001504,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.408197+00:00
price_lookup,30000000001509,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.409731+00:00
price_lookup,3000000000150F,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.411637+00:00
price_lookup,30000000001510,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.412007+00:00
price_lookup,30000000001512,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.412576+00:00
price_lookup,30000000001514,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.413128+00:00
price_lookup,30000000001515,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:20.413458+00:00
price_lookup,30000000001516,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.413712+00:00
price_lookup,30000000001518,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.414333+00:00
price_lookup,30000000001520,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.416091+00:00
price_lookup,30000000001522,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:20.416463+00:00
price_lookup,30000000001525,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.417034+00:00
price_lookup,30000000001529,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.417800+00:00
price_lookup,3000000000152E,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:05:20.418868+00:00
price_lookup,3000000000152F,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.419080+00:00
price_lookup,30000000001530,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:20.419265+00:00
price_lookup,30000000001532,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:20.419760+00:00
price_lookup,30000000001536,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:20.420751+00:00
price_lookup,30000000001537,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:20.420951+00:00
price_lookup,3000000000153D,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.422166+00:00
price_lookup,3000000000153F,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:20.422532+00:00
price_lookup,30000000001541,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.422902+00:00
price_lookup,30000000001542,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.423088+00:00
price_lookup,30000000001545,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:20.423690+00:00
price_lookup,30000000001548,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:20.424357+00:00
price_lookup,3000000000154B,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:20.424898+00:00
price_lookup,3000000000154F,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:20.425625+00:00
price_lookup,30000000001550,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.425805+00:00
price_lookup,30000000001557,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:20.427101+00:00
price_lookup,3000000000155C,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.428321+00:00
price_lookup,30000000001561,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:05:20.429443+00:00
price_lookup,30000000001566,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.430492+00:00
price_lookup,30000000001568,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.430936+00:00
price_lookup,3000000000156A,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.431381+00:00
price_lookup,3000000000156E,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.432197+00:00
price_lookup,3000000000156F,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:05:20.432384+00:00
price_lookup,30000000001573,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:05:20.433259+00:00
price_lookup,30000000001576,Backpack,BP-1123,79.99,USD,2025-10-06 03:05:20.433835+00:00
price_lookup,30000000001577,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:20.434023+00:00
price_lookup,30000000001578,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:05:20.434241+00:00
price_lookup,3000000000157A,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:05:20.435075+00:00
price_lookup,3000000000157B,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:05:20.435358+00:00
