event,epc,item_name,sku,price,currency,timestamp
price_lookup,300000000009F0,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:14.902703+00:00
price_lookup,300000000009F5,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:07:14.903663+00:00
price_lookup,300000000009F7,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:14.904032+00:00
price_lookup,300000000009F9,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:07:14.904383+00:00
price_lookup,300000000009FB,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:07:14.904815+00:00
price_lookup,300000000009FD,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:07:14.905209+00:00
price_lookup,30000000000A02,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:07:14.906303+00:00
price_lookup,30000000000A07,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:07:14.907392+00:00
price_lookup,30000000000A0B,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:07:14.908259+00:00
price_lookup,30000000000A0D,Leather Jacket,LJ-4577,199.99,USD,2025-10-06 03:07:14.908692+00:00
price_lookup,30000000000A0E,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:14.908899+00:00
price_lookup,30000000000A10,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:14.909314+00:00
price_lookup,30000000000A11,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:14.909525+00:00
price_lookup,30000000000A14,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:14.910128+00:00
price_lookup,30000000000A1F,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:07:14.912461+00:00
price_lookup,30000000000A26,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:07:14.913858+00:00
price_lookup,30000000000A31,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:14.916192+00:00
price_lookup,30000000000A32,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:14.916400+00:00
price_lookup,30000000000A34,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:14.916800+00:00
price_lookup,30000000000A36,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:07:14.917192+00:00
price_lookup,30000000000A37,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:07:14.917384+00:00
price_lookup,30000000000A39,Running Shoes,RS-6678,129.99,USD,2025-10-06 03:07:14.918073+00:00
price_lookup,30000000000A3C,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:14.918912+00:00
price_lookup,30000000000A3E,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:14.919391+00:00
price_lookup,30000000000A3F,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:07:14.919613+00:00
price_lookup,30000000000A40,Sunglasses,SG-7789,159.99,USD,2025-10-06 03:07:14.919815+00:00
price_lookup,30000000000A41,Wireless Headphones,WH-8921,149.99,USD,2025-10-06 03:07:14.920008+00:00
price_lookup,30000000000A45,Water Bottle,WB-4456,24.99,USD,2025-10-06 03:07:14.920803+00:00
price_lookup,30000000000A48,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:07:14.921447+00:00
price_lookup,30000000000A4F,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:07:14.922957+00:00
price_lookup,30000000000A50,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:14.923181+00:00
price_lookup,30000000000A57,Laptop Sleeve,LS-9900,39.99,USD,2025-10-06 03:07:14.924582+00:00
price_lookup,30000000000A5F,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:14.926286+00:00
price_lookup,30000000000A60,Smart Watch,SW-3345,299.99,USD,2025-10-06 03:07:14.926490+00:00
